replication,loss__delta_prop,loss__delta_rec,loss__total,loss__delta_int,Lambda__delta_prop,Lambda__delta_rec,Lambda__total,Lambda__delta_int,T_rec__delta_prop,T_rec__delta_rec,T_rec__total,T_rec__delta_int,T_rec_bounded__delta_prop,T_rec_bounded__delta_rec,T_rec_bounded__total,T_rec_bounded__delta_int,lock_in__delta_prop,lock_in__delta_rec,lock_in__total,lock_in__delta_int,any_censored
493,0.013045749210447405,0.0013179851408151033,0.015038612139098004,0.0006748777878354956,0.04283216320456473,0.0,0.04283216320456473,0.0,10.0,30.0,30.0,-10.0,10.0,30.0,30.0,-10.0,0.0,0.0,0.0,0.0,False
494,0.012409822172616297,0.0008884046743459911,0.013604387114236588,0.0003061602672742997,0.07951589270370185,0.0,0.07951589270370185,0.0,0.0,10.0,20.0,10.0,0.0,10.0,20.0,10.0,0.0,0.0,0.0,0.0,False
495,0.015228838574033704,0.0031668754191094967,0.0191789013117903,0.0007831873186470995,0.11677264735304926,0.0,0.11677264735304926,0.0,0.0,30.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,False
496,0.004296019057418887,0.004322262941414384,0.008895532525251687,0.0002772505264184155,0.007793917164026665,0.0,0.007793917164026665,0.0,0.0,50.0,50.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False
497,0.015701095463329984,0.0018460566152556923,0.018068689921297898,0.0005215378427122219,0.09612461872266509,0.0,0.09612461872266509,0.0,0.0,30.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,False
498,0.013687156796928973,0.005305333208264679,0.019812083630865784,0.0008195936256721326,0.03818114529899452,0.0,0.03818114529899452,0.0,10.0,60.0,60.0,-10.0,10.0,60.0,60.0,-10.0,0.0,0.0,0.0,0.0,False
499,0.011496636138901506,0.00010795180722911191,0.011790403190299198,0.00018581524416858008,0.05046117309724951,0.0,0.05046117309724951,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,False
500,0.015067334241590888,0.001987949509157594,0.017652399098739904,0.0005971153479914226,0.043567982838687014,0.0,0.043567982838687014,0.0,0.0,20.0,30.0,10.0,0.0,20.0,30.0,10.0,0.0,0.0,0.0,0.0,False
501,0.0062451260027232,0.0127705828033476,0.020607016123560792,0.0015913073174899928,0.04108434073997769,0.0,0.04108434073997769,0.0,0.0,160.0,160.0,0.0,0.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,False
502,0.0038840473976035003,0.0,0.0038840473976035003,0.0,0.05675309380198881,0.0,0.05675309380198881,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,False
503,0.0006844705248832995,8.214765403049759e-05,0.0008294011612886981,6.278298237490099e-05,0.005923098657660553,0.0,0.005923098657660553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
504,0.012229331033817396,4.3373493975797095e-05,0.012307923310121094,3.521878232790043e-05,0.07657777497626289,0.0,0.07657777497626289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
505,0.013802804582261713,0.0257957137006328,0.04178325303484831,0.0021847347519537985,0.0246095617846821,0.0,0.0246095617846821,0.0,10.0,200.0,210.0,0.0,10.0,200.0,210.0,0.0,0.0,0.0,0.0,0.0,False
506,0.01240905368486489,0.018194659154483206,0.032379498705504106,0.00177578586615601,0.019534588032587008,0.0,0.019534588032587008,0.0,0.0,150.0,160.0,10.0,0.0,150.0,160.0,10.0,0.0,0.0,0.0,0.0,False
507,0.01596376745889,0.005602302242828511,0.02298783708093552,0.0014217673792170094,0.009780906455686189,0.0,0.009780906455686189,0.0,0.0,60.0,60.0,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,False
508,0.01934013759317238,0.03520360942686046,0.056531527609205656,0.001987780589172816,0.0024930551680206747,0.0,0.0024930551680206747,0.0,0.0,210.0,210.0,0.0,0.0,210.0,210.0,0.0,0.0,0.0,0.0,0.0,False
509,0.011456277639634194,0.002489198754264496,0.01449734665018379,0.0005518702562851002,0.1291434600636635,0.0,0.1291434600636635,0.0,10.0,40.0,50.0,0.0,10.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,False
510,0.004597149407131899,0.0016209989076022002,0.006667224229162404,0.0004490759144283041,0.01573269198372501,0.0,0.01573269198372501,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False
511,0.011443111450905,0.0036048636780889043,0.01604691605845511,0.0009989409294612062,0.0445872085931579,0.0,0.0445872085931579,0.0,0.0,40.0,40.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,False
512,0.0016580937622614964,0.0,0.0016580937622614964,0.0,0.00938100120472024,0.0,0.00938100120472024,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,False
513,0.006553970806819909,0.0013937115970232977,0.008257053927548705,0.00030937152370549836,0.008730195176982203,0.0,0.008730195176982203,0.0,0.0,10.0,20.0,10.0,0.0,10.0,20.0,10.0,0.0,0.0,0.0,0.0,False
514,0.008769466960543398,0.007555942588313103,0.01692560182255179,0.000600192273695288,0.0039916100726351544,0.0,0.0039916100726351544,0.0,10.0,70.0,80.0,0.0,10.0,70.0,80.0,0.0,0.0,0.0,0.0,0.0,False
515,0.000921727353072499,6.995671588920158e-05,0.0010083470668320015,1.66629978703009e-05,0.01148594058075103,0.0,0.01148594058075103,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
516,0.010352728493274094,0.000613221753924087,0.011382994007999192,0.00041704376080101135,0.019314252484927352,0.0,0.019314252484927352,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False
517,0.005712717348544796,0.004354715189208505,0.010333857551354603,0.00026642501360130133,0.01959056955493793,0.0,0.01959056955493793,0.0,0.0,40.0,50.0,10.0,0.0,40.0,50.0,10.0,0.0,0.0,0.0,0.0,False
518,0.007876716318929292,0.0020384989693177924,0.010419786083454202,0.0005045707952071182,0.01123721411494838,0.0,0.01123721411494838,0.0,0.0,30.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,False
519,0.009734382603969707,0.004402570289603905,0.014890408633355098,0.0007534557397814862,0.0656582021291704,0.0,0.0656582021291704,0.0,0.0,40.0,40.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,False
520,0.014448138334995392,0.0113252601437408,0.027464178100611802,0.00169077962187561,0.04698621142391701,0.0,0.04698621142391701,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,False
521,0.006463045998291499,0.005227395378394804,0.012761092289481697,0.0010706509127953942,0.03565777230078698,0.0,0.03565777230078698,0.0,10.0,80.0,90.0,0.0,10.0,80.0,90.0,0.0,0.0,0.0,0.0,0.0,False
522,0.0165053894606317,0.0013071208639061013,0.018629798311441806,0.0008172879869040028,0.1271061544471046,0.0,0.1271061544471046,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False
523,0.01173643624181879,0.0010467107867412895,0.013192681176963497,0.0004095341484034176,0.07107541503180337,0.0,0.07107541503180337,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False
524,0.0188800853526839,0.021975558783682597,0.04516068458919319,0.004305040452826689,0.12654073009022682,0.0,0.12654073009022682,0.0,0.0,180.0,190.0,10.0,0.0,180.0,190.0,10.0,0.0,0.0,0.0,0.0,False
525,0.007598127770037197,0.007629969087247487,0.016255619451244596,0.001027522593959912,0.010932377928733195,0.0,0.010932377928733195,0.0,0.0,80.0,90.0,10.0,0.0,80.0,90.0,10.0,0.0,0.0,0.0,0.0,False
526,0.006855226777626497,0.01845972119110581,0.02691120501620671,0.0015962570474744031,0.02983983803537249,0.0,0.02983983803537249,0.0,0.0,170.0,180.0,10.0,0.0,170.0,180.0,10.0,0.0,0.0,0.0,0.0,False
527,0.009160293565840694,0.004054263211922177,0.014059202355403477,0.000844645577640607,0.005155103190268018,0.0,0.005155103190268018,0.0,0.0,40.0,50.0,10.0,0.0,40.0,50.0,10.0,0.0,0.0,0.0,0.0,False
528,0.006395974996459001,0.0010457958986913977,0.008030123668821998,0.0005883527736715993,0.056153603435874805,0.0,0.056153603435874805,0.0,10.0,30.0,40.0,0.0,10.0,30.0,40.0,0.0,0.0,0.0,0.0,0.0,False
529,0.01267235066917359,0.0038583910371012,0.017458026701889992,0.0009272849956152018,0.024557841070635078,0.0,0.024557841070635078,0.0,0.0,40.0,50.0,10.0,0.0,40.0,50.0,10.0,0.0,0.0,0.0,0.0,False
530,0.0036534814273606053,0.0007362891094369051,0.004483569900107204,9.37993633096934e-05,0.01932110168315676,0.0,0.01932110168315676,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
531,0.011876369002774195,0.0020308292294932972,0.014593605668296511,0.0006864074360290184,0.019944814694286717,0.0,0.019944814694286717,0.0,0.0,30.0,40.0,10.0,0.0,30.0,40.0,10.0,0.0,0.0,0.0,0.0,False
532,0.010178531125592083,0.027393238061681174,0.03955599053016218,0.00198422134288892,0.04986609749038884,0.0,0.04986609749038884,0.0,0.0,200.0,200.0,0.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,False
533,0.003050874880802003,2.1397590361398044e-05,0.003127599901809802,5.532743064640133e-05,0.0049021989382380116,0.0,0.0049021989382380116,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,False
534,0.0102357475017711,0.005122314104863593,0.016289351979121403,0.0009312903724867094,0.019746347328923775,0.0,0.019746347328923775,0.0,0.0,50.0,60.0,10.0,0.0,50.0,60.0,10.0,0.0,0.0,0.0,0.0,False
535,0.014759711439696802,0.009167441639749793,0.025451944259588397,0.0015247911801418018,0.03422928844414541,0.0,0.03422928844414541,0.0,0.0,80.0,80.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,False
536,0.007858264934759204,0.004796078430848505,0.012849852279108204,0.00019550891350049449,0.02700492550003558,0.0,0.02700492550003558,0.0,0.0,50.0,50.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,False
537,0.011711150781677393,0.0012142465814912046,0.013397378435009488,0.00047198107184089066,0.015930113197267226,0.0,0.015930113197267226,0.0,10.0,20.0,20.0,-10.0,10.0,20.0,20.0,-10.0,0.0,0.0,0.0,0.0,False
538,0.012228924385004405,0.000725558457111003,0.013312355139651996,0.0003578722975365878,0.11282002433169291,0.0,0.11282002433169291,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
539,0.003165246397102306,2.393849684440008e-05,0.003294011700676905,0.00010482680673019884,0.022938473813929605,0.0,0.022938473813929605,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,False
540,0.021310929545179214,0.02047821435439251,0.044123190323264616,0.0023340464236928926,0.03795968739772504,0.0,0.03795968739772504,0.0,0.0,180.0,180.0,0.0,0.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,False
541,0.013244472385171097,0.001223302125948303,0.014906003529896905,0.00043822901877750564,0.04866024529981572,0.0,0.04866024529981572,0.0,0.0,20.0,30.0,10.0,0.0,20.0,30.0,10.0,0.0,0.0,0.0,0.0,False
542,0.007277950522857207,0.0003080110677724096,0.0078883664662594,0.00030240487562978313,0.04372861850812343,0.0,0.04372861850812343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
543,0.004701128432668893,0.0021821550572775975,0.007086737431023303,0.00020345394107681297,0.022045080169810494,0.0,0.022045080169810494,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False
544,0.008775575817711212,0.011737131726956118,0.021215050413271708,0.0007023428686043776,0.047079172249988366,0.0,0.047079172249988366,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,False
545,0.008152307187256402,0.0020064070363390862,0.010831344503978296,0.0006726302803828077,0.006995824084523816,0.0,0.006995824084523816,0.0,0.0,20.0,30.0,10.0,0.0,20.0,30.0,10.0,0.0,0.0,0.0,0.0,False
546,0.00039496926777389876,0.0,0.00039496926777389876,0.0,0.006017065690811896,0.0,0.006017065690811896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
547,0.014209518786164499,0.005033266979604101,0.0207653389560883,0.0015225531903197004,0.056998809553437946,0.0,0.056998809553437946,0.0,0.0,50.0,60.0,10.0,0.0,50.0,60.0,10.0,0.0,0.0,0.0,0.0,False
548,0.0045377522728659025,0.0008062702416977013,0.0056731658709794006,0.0003291433564157967,0.026472077976625485,0.0,0.026472077976625485,0.0,10.0,20.0,20.0,-10.0,10.0,20.0,20.0,-10.0,0.0,0.0,0.0,0.0,False
549,0.009651621995719804,0.0007426743387400972,0.010735481154519298,0.0003411848200593967,0.04146065816788841,0.0,0.04146065816788841,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
550,0.0080613699554853,0.001753925814973703,0.010197256842743203,0.00038196107228419957,0.0320220927547461,0.0,0.0320220927547461,0.0,10.0,30.0,30.0,-10.0,10.0,30.0,30.0,-10.0,0.0,0.0,0.0,0.0,False
551,0.011100108021412605,8.43180722892023e-05,0.011184426093701808,0.0,0.12175063482832205,0.0,0.12175063482832205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
552,0.0008672310928612981,3.839908204239517e-05,0.0009524069416771974,4.6776766773504175e-05,0.005014773468150269,0.0,0.005014773468150269,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,False
553,0.008675561579066196,0.0091701752259222,0.019023688560065102,0.001177951755076706,0.036811197885799674,0.0,0.036811197885799674,0.0,0.0,90.0,90.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,False
554,0.0029808962509356024,0.0014664666597968973,0.004700777377941501,0.00025341446720900107,0.0039709380048686405,0.0,0.0039709380048686405,0.0,0.0,20.0,30.0,10.0,0.0,20.0,30.0,10.0,0.0,0.0,0.0,0.0,False
555,0.011559492402069993,0.0038015223619867894,0.016555037242780096,0.001194022478723314,0.037005318930435294,0.0,0.037005318930435294,0.0,10.0,60.0,70.0,0.0,10.0,60.0,70.0,0.0,0.0,0.0,0.0,0.0,False
556,0.007012956992928202,0.0,0.007012956992928202,0.0,0.103539498555769,0.0,0.103539498555769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
557,0.014564152022248894,0.0010012695428041063,0.015911419608550692,0.0003459980434976917,0.05504675818075799,0.0,0.05504675818075799,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False
558,0.019071864573323605,0.0026136451284811957,0.0222758565255973,0.000590346823792498,0.03939953347613945,0.0,0.03939953347613945,0.0,0.0,30.0,40.0,10.0,0.0,30.0,40.0,10.0,0.0,0.0,0.0,0.0,False
559,0.008861089631198096,0.001087499808957601,0.0104008314255725,0.00045224198541680277,0.04947291470171822,0.0,0.04947291470171822,0.0,0.0,10.0,20.0,10.0,0.0,10.0,20.0,10.0,0.0,0.0,0.0,0.0,False
560,0.008538162922204495,0.003931499819583892,0.013244470296061489,0.000774807554273102,0.02738163263599014,0.0,0.02738163263599014,0.0,0.0,30.0,40.0,10.0,0.0,30.0,40.0,10.0,0.0,0.0,0.0,0.0,False
561,0.016169970557668695,0.006791674347503801,0.023578621382231102,0.0006169764770586061,0.06067729903544827,0.0,0.06067729903544827,0.0,0.0,60.0,60.0,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,False
562,0.008687441877481092,0.00044314052604220444,0.009452149909086993,0.00032156750556369684,0.07530121168573167,0.0,0.07530121168573167,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
563,0.014713877367273281,0.021250446164828296,0.03927837891518959,0.003314055383088016,0.018949362912209833,0.0,0.018949362912209833,0.0,0.0,180.0,190.0,10.0,0.0,180.0,190.0,10.0,0.0,0.0,0.0,0.0,False
564,0.006596753113933887,0.0025359833483542954,0.0096003685351735,0.0004676320728853184,0.0075159763548873215,0.0,0.0075159763548873215,0.0,10.0,30.0,40.0,0.0,10.0,30.0,40.0,0.0,0.0,0.0,0.0,0.0,False
565,0.015052650968929882,0.011769269602610183,0.028241580863250793,0.0014196602917107282,0.11943889058965484,0.0,0.11943889058965484,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,False
566,0.017852536000196796,0.0,0.017852536000196796,0.0,0.12874415763033908,0.0,0.12874415763033908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
567,0.0066771482347354055,0.0025529361151337,0.009605900191434397,0.00037581584156529124,0.00873810216390647,0.0,0.00873810216390647,0.0,0.0,20.0,40.0,20.0,0.0,20.0,40.0,20.0,0.0,0.0,0.0,0.0,False
568,0.0033914018687220965,3.119586919089756e-05,0.003422597737913098,1.0408340855860843e-16,0.03474189486076518,0.0,0.03474189486076518,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,False
569,0.009491846283536498,0.0009778701230643005,0.010637817912108091,0.00016810150550729264,0.1374354881621873,0.0,0.1374354881621873,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
570,0.011770367959495709,0.00013796465863459562,0.0120387143763101,0.00013038175817979558,0.07360732379254187,0.0,0.07360732379254187,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,False
571,0.0031150856116983067,0.002784442254867403,0.006435249930958203,0.0005357220643924937,0.006251740878883916,0.0,0.006251740878883916,0.0,0.0,40.0,40.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,False
572,0.0182086796726674,0.0058365170155091906,0.02513758011662498,0.0010923834284483902,0.009444370785902878,0.0,0.009444370785902878,0.0,10.0,60.0,70.0,0.0,10.0,60.0,70.0,0.0,0.0,0.0,0.0,0.0,False
573,0.006805634900104093,0.0006940662576271905,0.00767065797343619,0.00017095681570490628,0.017212090048175144,0.0,0.017212090048175144,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
574,0.010003370149847604,0.003843218127245293,0.014605733104541788,0.0007591448274488904,0.01332291135658048,0.0,0.01332291135658048,0.0,0.0,40.0,50.0,10.0,0.0,40.0,50.0,10.0,0.0,0.0,0.0,0.0,False
575,0.009922449847187598,0.0013558685728176922,0.011838327616371297,0.000560009196366007,0.070281577889593,0.0,0.070281577889593,0.0,0.0,20.0,30.0,10.0,0.0,20.0,30.0,10.0,0.0,0.0,0.0,0.0,False
576,0.0011868472845552036,0.000130288274479598,0.0013925487932313074,7.541323419650581e-05,0.0015719855737311716,0.0,0.0015719855737311716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
577,0.0066471867066729,0.00011768674698799109,0.006893847899489491,0.00012897444582860018,0.01154372608046933,0.0,0.01154372608046933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
578,0.009136500071867906,0.002807735846442297,0.0124405554962959,0.000496319577985696,0.005204982896167165,0.0,0.005204982896167165,0.0,0.0,30.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,False
579,0.0087678183069781,0.0009951807296854007,0.010198757751041898,0.0004357587143783981,0.0692032987513097,0.0,0.0692032987513097,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False
580,0.019140102530813413,0.01589754804784521,0.03769584175791982,0.0026581911792611934,0.09289596287704338,0.0,0.09289596287704338,0.0,0.0,120.0,120.0,0.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,False
581,0.011480837901065008,0.0066073586109687,0.018524258437567095,0.0004360619255333875,0.09568226260643065,0.0,0.09568226260643065,0.0,10.0,70.0,70.0,-10.0,10.0,70.0,70.0,-10.0,0.0,0.0,0.0,0.0,False
582,0.004874507784983904,3.5888468158398745e-05,0.005023220364137403,0.00011282411099509948,0.012966468876946524,0.0,0.012966468876946524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
583,0.003298614483464704,0.0,0.003298614483464704,0.0,0.01741665653843677,0.0,0.01741665653843677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
584,0.004291050549216198,0.00011028980771109892,0.004451260116167401,4.991975924010378e-05,0.025778209023509302,0.0,0.025778209023509302,0.0,10.0,10.0,10.0,-10.0,10.0,10.0,10.0,-10.0,0.0,0.0,0.0,0.0,False
585,0.0056716588233756,0.00019838642202690132,0.0060145874190881965,0.00014454217368569527,0.03832797274441929,0.0,0.03832797274441929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
586,0.017863291182988808,0.0001721152532831033,0.0182041271042261,0.00016872066795418916,0.09876395309066266,0.0,0.09876395309066266,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,False
587,0.006377454295409896,0.00031363042173279676,0.006902637702498701,0.00021155298535600886,0.01886646304319345,0.0,0.01886646304319345,0.0,10.0,10.0,20.0,0.0,10.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,False
588,0.004589433993647404,0.0014459611983319992,0.006560135254950597,0.0005247400629711935,0.016302738505261205,0.0,0.016302738505261205,0.0,0.0,20.0,30.0,10.0,0.0,20.0,30.0,10.0,0.0,0.0,0.0,0.0,False
589,0.009073090390305502,0.0057002539475091984,0.015227796081782707,0.0004544517439680068,0.018054159456088348,0.0,0.018054159456088348,0.0,10.0,50.0,60.0,0.0,10.0,50.0,60.0,0.0,0.0,0.0,0.0,0.0,False
590,0.0118771140150392,0.0023403118507119985,0.014462259349424189,0.0002448334836729904,0.26269206458441563,0.0,0.26269206458441563,0.0,10.0,30.0,40.0,0.0,10.0,30.0,40.0,0.0,0.0,0.0,0.0,0.0,False
591,0.004651969918141097,0.002125341483672591,0.0071326713391436924,0.0003553599373300048,0.009548138161050379,0.0,0.009548138161050379,0.0,0.0,30.0,30.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,False
592,0.016334413282917598,0.003415460225624403,0.02089092213636641,0.0011410486278244092,0.034713343453797285,0.0,0.034713343453797285,0.0,0.0,40.0,50.0,10.0,0.0,40.0,50.0,10.0,0.0,0.0,0.0,0.0,False
593,0.01802309033997279,0.04164925996627861,0.060830727806542306,0.001158377500290908,0.07845213850867838,0.0,0.07845213850867838,0.0,0.0,280.0,280.0,0.0,0.0,280.0,280.0,0.0,0.0,0.0,0.0,0.0,False
594,0.009700088565153309,0.00866198046411551,0.019567370886898916,0.0012053018576300978,0.05637318028814464,0.0,0.05637318028814464,0.0,0.0,70.0,80.0,10.0,0.0,70.0,80.0,10.0,0.0,0.0,0.0,0.0,False
595,0.014571078514736296,0.0043246540412765,0.0206856112801731,0.0017898787241603029,0.07043094555126689,0.0,0.07043094555126689,0.0,0.0,60.0,70.0,10.0,0.0,60.0,70.0,10.0,0.0,0.0,0.0,0.0,False
596,0.024071867729144825,0.0008453015340028069,0.025292302180182413,0.0003751329170347817,0.046727783219923325,0.0,0.046727783219923325,0.0,10.0,10.0,20.0,0.0,10.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,False
597,0.01333388533775362,0.0013096829434958157,0.014954955992667301,0.00031138771141786536,0.021544675648931477,0.0,0.021544675648931477,0.0,10.0,10.0,20.0,0.0,10.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,False
598,0.013065981274831995,0.008517462841178186,0.022301602857772884,0.0007181587417627033,0.05686642094286887,0.0,0.05686642094286887,0.0,0.0,80.0,80.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,False
599,0.0105152904742052,0.008718179379304691,0.02016316852460759,0.0009296986710976979,0.13222338218632002,0.0,0.13222338218632002,0.0,0.0,110.0,110.0,0.0,0.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,False
600,0.010511541098779692,0.009689864077088384,0.021383353287886486,0.0011819481120184105,0.0191620658204098,0.0,0.0191620658204098,0.0,10.0,80.0,90.0,0.0,10.0,80.0,90.0,0.0,0.0,0.0,0.0,0.0,False
601,0.002456484561576301,0.0,0.002456484561576301,0.0,0.028829377253742072,0.0,0.028829377253742072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
602,0.001002955472127899,0.00010699360108010203,0.0011408742945299977,3.092522132199654e-05,0.0028080206407666286,0.0,0.0028080206407666286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
603,0.014497400762470594,0.0198698145464537,0.037744043625018694,0.003376828316094399,0.11811385909917649,0.0,0.11811385909917649,0.0,0.0,190.0,200.0,10.0,0.0,190.0,200.0,10.0,0.0,0.0,0.0,0.0,False
604,0.017272636037405906,0.005470243093579602,0.021793023588589894,-0.000949855542395614,0.034270121866535996,0.0,0.034270121866535996,0.0,0.0,180.0,180.0,0.0,0.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,False
605,0.006996919888674402,0.0002861698373767055,0.007519675492955902,0.0002365857669047941,0.05293078621976938,0.0,0.05293078621976938,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,False
606,0.011711769007286904,0.019919864211079608,0.03388047455729461,0.0022488413389280953,0.12581485782225332,0.0,0.12581485782225332,0.0,0.0,150.0,150.0,0.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,False
607,0.017072171814400183,0.01879963457546649,0.0379631712167513,0.0020913648268846285,0.02643435810740935,0.0,0.02643435810740935,0.0,0.0,150.0,150.0,0.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,False
608,0.006271165680163199,0.0025258383984497895,0.00928753469696339,0.0004905306183504016,0.0200893538488518,0.0,0.0200893538488518,0.0,0.0,30.0,40.0,10.0,0.0,30.0,40.0,10.0,0.0,0.0,0.0,0.0,False
609,0.010200032995261205,0.003985295991478011,0.014988610507369507,0.0008032815206302918,0.021680796878573827,0.0,0.021680796878573827,0.0,10.0,50.0,60.0,0.0,10.0,50.0,60.0,0.0,0.0,0.0,0.0,0.0,False
610,0.0040241467163719125,0.0026705685900585974,0.007369795129806289,0.0006750798233757793,0.007591544945286799,0.0,0.007591544945286799,0.0,0.0,20.0,30.0,10.0,0.0,20.0,30.0,10.0,0.0,0.0,0.0,0.0,False
611,0.010184437816496,0.007174399949304494,0.017832118766885896,0.0004732810010854016,0.04390105615592432,0.0,0.04390105615592432,0.0,10.0,50.0,60.0,0.0,10.0,50.0,60.0,0.0,0.0,0.0,0.0,0.0,False
