R,loss,Lambda,F_min,t_min,T_rec,T_rec_censored,T_rec_bound,lock_in,F_end,arm,indicator,replication,arm_check,loss_T3062,loss_T6125,loss_T9188,loss_T12250,loss_T15312,loss_T18375,loss_T21438,loss_T24500
0.982985376177122,0.0170146238228781,0.3881939120239717,0.6118060879760283,360.0,1610.0,False,24260.0,0.0,0.9999999999999976,10,operational,274,10,0.1362281972746613,0.0681140986373318,0.0454093990915553,0.0340292476457538,0.0272278434788043,0.0226923398835328,0.0194520897648392,0.0170146238228781
0.9828948895695836,0.0171051104304164,0.3864270013444681,0.6135729986555318,360.0,1660.0,False,24260.0,0.0,0.9999999999999976,01,operational,274,1,0.1369526815507027,0.0684763407753525,0.0456508938502357,0.0342102208608303,0.0273726456920432,0.0228130215321278,0.0195555392228276,0.0171051104304164
0.9826046433598664,0.0173953566401335,0.3881939120239717,0.6118060879760283,360.0,1660.0,False,24260.0,0.0,0.9999999999999976,11,operational,274,11,0.1392765482624913,0.0696382741312467,0.0464255160874986,0.0347907132802649,0.0278371154593896,0.0232001218118267,0.0198873652675345,0.0173953566401335
0.9976551418972776,0.0023448581027223,0.0722516265095652,0.9277483734904348,360.0,940.0,False,24260.0,0.0,0.9999999999999976,00,operational,5,0,0.0187741906917144,0.0093870953458584,0.0062580635639062,0.0046897162054423,0.0037523855987379,0.0031273284440218,0.0026807757123979,0.0023448581027223
0.9974056121341988,0.0025943878658011,0.0827171604537637,0.9172828395462362,360.0,940.0,False,24260.0,0.0,0.9999999999999976,10,operational,5,10,0.0207720597098284,0.0103860298549154,0.0069240199032777,0.0051887757315997,0.0041516984135928,0.0034601253517753,0.0029660523897396,0.0025943878658011
0.9975421129156572,0.0024578870843429,0.0722516265095652,0.9277483734904348,360.0,990.0,False,24260.0,0.0,0.9999999999999976,01,operational,5,1,0.0196791612961925,0.0098395806480974,0.0065597204320657,0.0049157741686833,0.0039332615000899,0.0032780747722583,0.0028099968999716,0.0024578870843429
0.9972119137434076,0.0027880862565923,0.0827171604537637,0.9172828395462362,360.0,1000.0,False,24260.0,0.0,0.9999999999999976,11,operational,5,11,0.0223229128387133,0.0111614564193578,0.0074409709462393,0.0055761725131824,0.0044616664458846,0.0037184601680183,0.0031874994534066,0.0027880862565923
0.9499083591821276,0.0500916408178725,0.6365503068747425,0.3634496931252575,360.0,3260.0,False,24260.0,0.0,0.9999999999999976,00,operational,35,0,0.3919093505860077,0.2005302614440905,0.1336868409627278,0.1001832816357427,0.0801597126086125,0.0668070332083756,0.0572676248267787,0.0500916408178725
0.9474002196015612,0.0525997803984389,0.6613898633243169,0.338610136675683,360.0,3260.0,False,24260.0,0.0,0.9999999999999976,10,operational,35,10,0.4116039701361016,0.2105710163009333,0.1403806775339564,0.1051995607968755,0.0841733912319879,0.0701521295460938,0.0601350732506648,0.0525997803984389
0.9437673900916426,0.0562326099083574,0.6365503068747425,0.3634496931252575,360.0,4400.0,False,24260.0,0.0,0.9999999999999976,01,operational,35,1,0.3679320387192681,0.2251142063324694,0.1500761375549804,0.1124652198167124,0.0899868675868541,0.0749972206181133,0.0642883314397922,0.0562326099083574
0.9394205004045556,0.0605794995954445,0.6613898633243169,0.338610136675683,360.0,4400.0,False,24260.0,0.0,0.9999999999999976,11,operational,35,11,0.4019840900926075,0.2425159706026709,0.1616773137351148,0.1211589991908865,0.0969430267856544,0.0807946510663243,0.0692579440078574,0.0605794995954445
0.9346276348390488,0.0653723651609512,0.5794271352068364,0.4205728647931636,360.0,4120.0,False,24260.0,0.0,0.9999999999999976,00,operational,65,0,0.4683883716540035,0.2617030958240622,0.1744687305493756,0.1307447303219001,0.104612863908771,0.0871868778684425,0.0747374216725756,0.0653723651609512
0.9313367830802488,0.0686632169197511,0.6005242805005051,0.3994757194994949,360.0,4120.0,False,24260.0,0.0,0.9999999999999976,10,operational,65,10,0.4922298931956776,0.2748772572767747,0.1832515048511839,0.1373264338395,0.1098790865142967,0.0915758744983065,0.0784997113641575,0.0686632169197511
0.9267530500225014,0.0732469499774985,0.5794271352068364,0.4205728647931636,360.0,5440.0,False,24260.0,0.0,0.9999999999999976,01,operational,65,1,0.4225376978216619,0.2932271690275571,0.1954847793517079,0.1464938999549949,0.1172142569855451,0.0976891820603539,0.083740096801153,0.0732469499774985
0.7366699567661578,0.2633300432338422,0.6005242805005051,0.3994757194994949,360.0,,True,24260.0,1.0,0.7717890050583598,11,operational,65,11,0.4673610712460511,0.3688019562421225,0.321938302475295,0.2984490915260445,0.284410647662669,0.2750491377374456,0.2683610968155996,0.2633300432338422
0.9225614455604368,0.0774385544395632,0.7127943103063856,0.2872056896936143,360.0,4410.0,False,24260.0,0.0,0.9999999999999976,00,operational,95,0,0.5476539989272311,0.3100072849296172,0.2066715232864122,0.1548771088791242,0.123921919253382,0.103279509187223,0.0885321784306716,0.0774385544395632
0.920441159645864,0.0795588403541358,0.7166730900358917,0.2833269099641082,360.0,4410.0,False,24260.0,0.0,0.9999999999999976,10,operational,95,10,0.5609140381341623,0.3184953576268439,0.2123302384178966,0.1591176807082692,0.127314930677747,0.1061073265474312,0.0909562103908688,0.0795588403541358
0.9014041595674864,0.0985958404325134,0.7127943103063856,0.2872056896936143,360.0,6150.0,False,24260.0,0.0,0.9999999999999976,01,operational,95,1,0.5704335251115167,0.3928671323089152,0.2631370469059418,0.1971916808650246,0.1577791045458236,0.1314969020466286,0.1127203962014267,0.0985958404325134
0.911896275012726,0.088103724987274,0.7166730900358917,0.2833269099641082,360.0,5970.0,False,24260.0,0.0,0.9999999999999976,11,operational,95,11,0.5046564842888155,0.352237662225168,0.2351352137459887,0.1762074499745456,0.1409889785883861,0.1175036070870004,0.1007252105547459,0.088103724987274
0.996960117690592,0.0030398823094081,0.1538503331845219,0.8461496668154781,360.0,630.0,False,24260.0,0.0,0.9999999999999976,00,operational,125,0,0.0243389269870752,0.0121694634935388,0.00811297566236,0.006079764618814,0.0048646059164259,0.0040542796178816,0.0034753670826174,0.0030398823094081
0.9965473151593808,0.0034526848406192,0.2206984783009583,0.7793015216990417,360.0,630.0,False,24260.0,0.0,0.9999999999999976,10,operational,125,10,0.0276440452925222,0.0138220226462624,0.0092146817641757,0.0069053696812358,0.0055251978181025,0.0046048328032203,0.0039473065140065,0.0034526848406192
0.9961486500726724,0.0038513499273276,0.1538503331845219,0.8461496668154781,360.0,780.0,False,24260.0,0.0,0.9999999999999976,01,operational,125,1,0.0308359716403514,0.0154179858201768,0.010278657213452,0.0077026998546527,0.0061631661149254,0.0051365309319276,0.0044030832113634,0.0038513499273276
0.9954152313720138,0.0045847686279861,0.2206984783009583,0.7793015216990417,360.0,810.0,False,24260.0,0.0,0.9999999999999976,11,operational,125,11,0.036708114831899,0.0183540574159507,0.0122360382773013,0.00916953725597,0.0073368276541895,0.0061146886981843,0.0052415693600398,0.0045847686279861
0.9857439492756288,0.0142560507243713,0.4101926136029681,0.5898073863970319,360.0,1260.0,False,24260.0,0.0,0.9999999999999976,00,operational,155,0,0.1141415825970744,0.0570707912985383,0.0380471941990263,0.0285121014487403,0.0228134057966737,0.0190132413035973,0.0162983314394349,0.0142560507243713
0.9857439492756288,0.0142560507243713,0.4101926136029681,0.5898073863970319,360.0,1260.0,False,24260.0,0.0,0.9999999999999976,10,operational,155,10,0.1141415825970744,0.0570707912985383,0.0380471941990263,0.0285121014487403,0.0228134057966737,0.0190132413035973,0.0162983314394349,0.0142560507243713
0.9847627687428956,0.0152372312571045,0.4101926136029681,0.5898073863970319,360.0,1390.0,False,24260.0,0.0,0.9999999999999976,01,operational,155,1,0.1219974398035975,0.0609987199017999,0.0406658132678674,0.0304744625142066,0.024383550999284,0.0203218380946677,0.0174200730657514,0.0152372312571045
0.9847627687428956,0.0152372312571045,0.4101926136029681,0.5898073863970319,360.0,1390.0,False,24260.0,0.0,0.9999999999999976,11,operational,155,11,0.1219974398035975,0.0609987199017999,0.0406658132678674,0.0304744625142066,0.024383550999284,0.0203218380946677,0.0174200730657514,0.0152372312571045
0.9437328476927233,0.0562671523072768,0.6956495848833069,0.3043504151166932,360.0,3590.0,False,24260.0,0.0,0.9999999999999976,00,operational,185,0,0.4315192705115069,0.2252524888118033,0.1501683258745363,0.112534304614551,0.0900421444499189,0.0750432896858066,0.0643278222831672,0.0562671523072768
0.9392011587290336,0.0607988412709664,0.733496993380778,0.2665030066192219,360.0,3590.0,False,24260.0,0.0,0.9999999999999976,10,operational,185,10,0.4661181356644525,0.24339405410762,0.1622627027384141,0.1215976825419306,0.097294030773263,0.0810871862350933,0.0695087079392754,0.0607988412709664
0.9385751198849396,0.0614248801150605,0.6956495848833069,0.3043504151166932,360.0,4520.0,False,24260.0,0.0,0.9999999999999976,01,operational,185,1,0.4191847507646612,0.2459002553625719,0.1639335035750486,0.1228497602301188,0.0982958564871956,0.0819221318899818,0.0702244313027986,0.0614248801150605
0.8065663217047458,0.1934336782952541,0.733496993380778,0.2665030066192219,360.0,,True,24260.0,1.0,0.8506156213344934,11,operational,185,11,0.4714568777666903,0.3257255291440712,0.2669451456512163,0.2374829779250018,0.219874766707885,0.2081327641270641,0.1997440539305001,0.1934336782952541
0.9814210443964314,0.0185789556035685,0.602520198356952,0.3974798016430479,360.0,1530.0,False,24260.0,0.0,0.9999999999999976,00,operational,215,0,0.1487530759109092,0.0743765379554558,0.0495843586369714,0.037157911207135,0.0297311830364084,0.0247786833036155,0.0212405232051994,0.0185789556035685
0.9814210443964314,0.0185789556035685,0.602520198356952,0.3974798016430479,360.0,1530.0,False,24260.0,0.0,0.9999999999999976,10,operational,215,10,0.1487530759109092,0.0743765379554558,0.0495843586369714,0.037157911207135,0.0297311830364084,0.0247786833036155,0.0212405232051994,0.0185789556035685
0.9802477104083526,0.0197522895916474,0.602520198356952,0.3974798016430479,360.0,1710.0,False,24260.0,0.0,0.9999999999999976,01,operational,215,1,0.1581474166651343,0.0790737083325683,0.0527158055550462,0.0395045791832924,0.0316088239709564,0.026343554436328,0.0225819456367407,0.0197522895916474
0.9802477104083526,0.0197522895916474,0.602520198356952,0.3974798016430479,360.0,1710.0,False,24260.0,0.0,0.9999999999999976,11,operational,215,11,0.1581474166651343,0.0790737083325683,0.0527158055550462,0.0395045791832924,0.0316088239709564,0.026343554436328,0.0225819456367407,0.0197522895916474
0.9414910337497732,0.0585089662502267,0.6927979029586928,0.3072020970413072,360.0,3810.0,False,24260.0,0.0,0.9999999999999976,00,operational,245,0,0.4408200444180106,0.2342270707729593,0.1561513805153069,0.1170179325004511,0.0936296324709689,0.0780331885209875,0.0668907920266238,0.0585089662502267
0.9365267193911844,0.0634732806088156,0.7568427914559543,0.2431572085440456,360.0,3810.0,False,24260.0,0.0,0.9999999999999976,10,operational,245,10,0.4792732894794078,0.2541005514568525,0.1694003676379024,0.1269465612176288,0.1015738324569536,0.0846540759344566,0.0725662797440959,0.0634732806088156
0.9363135105712675,0.0636864894287323,0.6927979029586928,0.3072020970413072,360.0,4900.0,False,24260.0,0.0,0.9999999999999976,01,operational,245,1,0.4125437834610485,0.2549540834973692,0.1699693889982468,0.1273729788574624,0.1019150222732803,0.0849384317367408,0.0728100322447007,0.0636864894287323
0.926130385717542,0.073869614282458,0.7568427914559543,0.2431572085440456,360.0,4490.0,False,24260.0,0.0,0.9999999999999976,11,operational,245,11,0.513704839804273,0.2957198610980683,0.1971465740653798,0.1477392285649137,0.1182106825552058,0.098519627105074,0.0844519621987968,0.073869614282458
0.9390885698773084,0.0609114301226916,0.7373094621285452,0.2626905378714547,360.0,3910.0,False,24260.0,0.0,0.9999999999999976,00,operational,275,0,0.4471526380917964,0.2438447774519448,0.162563184967964,0.121822860245381,0.0974742023517913,0.0812373455637414,0.069637425945214,0.0609114301226916
0.9358489882962684,0.0641510117037315,0.7609955622761211,0.2390044377238789,360.0,3910.0,False,24260.0,0.0,0.9999999999999976,10,operational,275,10,0.4716695534056492,0.2568136906440159,0.1712091270960114,0.1283020234074605,0.1026583792776878,0.0855579633501038,0.0733411006412232,0.0641510117037315
0.9283140645372312,0.0716859354627689,0.7373094621285452,0.2626905378714547,360.0,5100.0,False,24260.0,0.0,0.9999999999999976,01,operational,275,1,0.4474250655605386,0.2869780096140185,0.1913186730760131,0.1433718709255353,0.1147162259201708,0.095607262865423,0.0819554558487087,0.0716859354627689
0.9222188686957694,0.0777811313042305,0.7609955622761211,0.2390044377238789,360.0,4560.0,False,24260.0,0.0,0.9999999999999976,11,operational,275,11,0.5348179492783871,0.311378711920524,0.2075858079470167,0.1555622626084588,0.1244701317409295,0.1037364026648686,0.0889238318690454,0.0777811313042305
0.9338277367476456,0.0661722632523543,0.7085313730133058,0.2914686269866941,360.0,4090.0,False,24260.0,0.0,0.9999999999999976,00,operational,6,0,0.4793600754760868,0.2649053022357248,0.1766035348238173,0.1323445265047061,0.1058929098421069,0.0882536989484302,0.0756519108578007,0.0661722632523543
0.931803145735812,0.0681968542641879,0.7254793440079894,0.2745206559920105,360.0,4090.0,False,24260.0,0.0,0.9999999999999976,10,operational,6,10,0.4942071789350649,0.2730102825935553,0.182006855062371,0.1363937085283733,0.1091327844201556,0.0909538883762978,0.0779665389394586,0.0681968542641879
0.9232323685787424,0.0767676314212575,0.7085313730133058,0.2914686269866941,360.0,5260.0,False,24260.0,0.0,0.9999999999999976,01,operational,6,1,0.4719858220848398,0.3073214002975107,0.2048809335316747,0.1535352628425126,0.1228482671339509,0.1023847016777786,0.0877651409155764,0.0767676314212575
0.8605435912803492,0.1394564087196508,0.7254793440079894,0.2745206559920105,360.0,,True,24260.0,1.0,0.9320734204699792,11,operational,6,11,0.5233541786182079,0.3542796539002713,0.2588286291101878,0.2109862379092807,0.1823929946277304,0.1633256440453139,0.1497035657710818,0.1394564087196508
0.977589875956319,0.022410124043681,0.5779121051437192,0.4220878948562808,360.0,2160.0,False,24260.0,0.0,0.9999999999999976,00,operational,36,0,0.1794274637484093,0.0897137318742058,0.0598091545828048,0.0448202480873595,0.0358620534990309,0.0298882982618492,0.0256205337876891,0.022410124043681
0.9766469559960788,0.0233530440039211,0.613991561544123,0.3860084384558769,360.0,2160.0,False,24260.0,0.0,0.9999999999999976,10,operational,36,10,0.1869769863058885,0.0934884931529455,0.0623256621019644,0.0467060880078401,0.0373709717894219,0.0311458670710971,0.0266985337422334,0.0233530440039211
0.9731276497720994,0.0268723502279005,0.5779121051437192,0.4220878948562808,360.0,2580.0,False,24260.0,0.0,0.9999999999999976,01,operational,36,1,0.2151544378627334,0.1075772190495946,0.0717181460330638,0.0537447004557987,0.0430027812268806,0.0358395525630674,0.0307220056268575,0.0268723502279005
0.972477074485594,0.0275229255144059,0.6139915615441232,0.3860084384558769,360.0,2620.0,False,24260.0,0.0,0.9999999999999976,11,operational,36,11,0.2203632906932526,0.1101816462586442,0.0734544308390969,0.0550458510288095,0.0440438716592375,0.0367072223790381,0.0314657804527735,0.0275229255144059
0.9798430764536727,0.0201569235463272,0.3698335253927547,0.6301664746072453,360.0,2070.0,False,24260.0,0.0,0.9999999999999976,00,operational,66,0,0.161387132968943,0.0806935664844726,0.0537957109896493,0.040313847092652,0.0322563440160023,0.0268832132218291,0.0230445462848813,0.0201569235463272
0.978282148083267,0.021717851916733,0.4121236018540815,0.5878763981459185,360.0,2070.0,False,24260.0,0.0,0.9999999999999976,10,operational,66,10,0.1738847620784015,0.0869423810392019,0.0579615873594686,0.0434357038334636,0.0347542372279516,0.0289650175263986,0.0248290887522142,0.021717851916733
0.9729409880582506,0.0270590119417494,0.3698335253927547,0.6301664746072453,360.0,2770.0,False,24260.0,0.0,0.9999999999999976,01,operational,66,1,0.2166456978602853,0.1083244759105908,0.0722163172737281,0.0541180238834964,0.0433014887376118,0.036088502589703,0.0309354079595358,0.0270590119417494
0.9720845439159632,0.0279154560840367,0.4121236018540815,0.5878763981459185,360.0,2850.0,False,24260.0,0.0,0.9999999999999976,11,operational,66,11,0.2232406285093915,0.111753051316807,0.0745020342112053,0.0558309121680712,0.0446720231259881,0.0372307389253613,0.031914543819827,0.0279154560840367
0.9610159556805008,0.0389840443194992,0.6666744526137574,0.3333255473862427,360.0,2860.0,False,24260.0,0.0,0.9999999999999976,00,operational,96,0,0.3118057737493903,0.1560635761156349,0.1040423840770909,0.0779680886389959,0.0623846561611828,0.0519928734800063,0.0445687860862213,0.0389840443194992
0.957245855344949,0.042754144655051,0.7455018037832821,0.2544981962167179,360.0,2860.0,False,24260.0,0.0,0.9999999999999976,10,operational,96,10,0.3419912053472256,0.171156298047174,0.1141041986981168,0.0855082893100996,0.0684178017014192,0.057021042136567,0.0488789801235997,0.042754144655051
0.9453437208493412,0.0546562791506588,0.6666744526137574,0.3333255473862427,360.0,3770.0,False,24260.0,0.0,0.9999999999999976,01,operational,96,1,0.4096466589762224,0.2188037318939701,0.1458691545959809,0.1093125583013152,0.0874643265310985,0.0728948742074646,0.0624861800835806,0.0546562791506588
0.94770238710807,0.0522976128919301,0.7455018037832821,0.2544981962167179,360.0,3770.0,False,24260.0,0.0,0.9999999999999976,11,operational,96,11,0.3901937038106142,0.2093613587993866,0.139574239199592,0.104595225783858,0.0836898442751319,0.0697491298776417,0.0597896180985665,0.0522976128919301
0.9548437970466468,0.0451562029533531,0.4360247265200226,0.5639752734799773,360.0,3680.0,False,24260.0,0.0,0.9999999999999976,00,operational,126,0,0.3370813076517543,0.1807723811041024,0.1205149207360689,0.0903124059067037,0.0722617225576177,0.0602246582665833,0.0516251503666422,0.0451562029533531
0.9520254352307168,0.0479745647692833,0.4571205212079563,0.5428794787920437,360.0,3680.0,False,24260.0,0.0,0.9999999999999976,10,operational,126,10,0.3583633338004653,0.1920550387005553,0.1280366924670376,0.0959491295385642,0.0767718378084535,0.0639834968343726,0.0548472625687089,0.0479745647692833
0.9467110353521774,0.0532889646478226,0.4360247265200226,0.5639752734799773,360.0,4830.0,False,24260.0,0.0,0.9999999999999976,01,operational,126,1,0.3228192496381468,0.2133300055345764,0.1422200036897184,0.1065779292956426,0.0852762660922032,0.071071291990835,0.0609229880481403,0.0532889646478226
0.8157158782490853,0.1842841217509147,0.4571205212079563,0.5428794787920437,360.0,,True,24260.0,1.0,0.8461534867332533,11,operational,126,11,0.3728171612341515,0.2756964165121905,0.2350797820970426,0.2147217302350826,0.2025546391885048,0.1944410373746463,0.1886445257661454,0.1842841217509147
0.9637697114949249,0.0362302885050751,0.6456797027452612,0.3543202972547388,360.0,2470.0,False,24260.0,0.0,0.9999999999999976,00,operational,156,0,0.2900791073110237,0.1450395536559308,0.096693035770621,0.0724605770101478,0.0579779273921828,0.0483201996937574,0.0414205351551251,0.0362302885050751
0.9629916151772082,0.0370083848227917,0.6610554857556803,0.3389445142443196,360.0,2470.0,False,24260.0,0.0,0.9999999999999976,10,operational,156,10,0.2963089634496043,0.1481544817252211,0.0987696544834813,0.074016769645581,0.0592230847915334,0.0493579438300697,0.0423100993074375,0.0370083848227917
0.950550366741372,0.049449633258628,0.6456797027452612,0.3543202972547388,360.0,3410.0,False,24260.0,0.0,0.9999999999999976,01,operational,156,1,0.3788571152766607,0.1979601331431929,0.1319734220954628,0.0988992665172535,0.0791323327783386,0.0659507901380713,0.0565336451160233,0.049449633258628
0.9531544759713024,0.0468455240286976,0.6610554857556803,0.3389445142443196,360.0,3190.0,False,24260.0,0.0,0.9999999999999976,11,operational,156,11,0.3670164456655969,0.1875351860625894,0.1250234573750605,0.0936910480573929,0.0749650776422645,0.0624776994394707,0.0535564787075634,0.0468455240286976
0.9597458746164956,0.0402541253835043,0.6339119130508777,0.3660880869491223,360.0,2870.0,False,24260.0,0.0,0.9999999999999976,00,operational,186,0,0.3218974910591643,0.1611480509633679,0.1074320339755793,0.0805082507670061,0.0644171176940453,0.0536867758244878,0.0460208153007862,0.0402541253835043
0.9583350602777224,0.0416649397222775,0.6456285360987678,0.3543714639012322,360.0,2870.0,False,24260.0,0.0,0.9999999999999976,10,operational,186,10,0.333193188780002,0.1667959188228359,0.1111972792152247,0.0833298794445527,0.0666747892355179,0.0555683736089159,0.0476337388332146,0.0416649397222775
0.9483490515429064,0.0516509484570936,0.6339119130508777,0.3660880869491223,360.0,3690.0,False,24260.0,0.0,0.9999999999999976,01,operational,186,1,0.3883549372785116,0.2067725877775735,0.1378483918517165,0.1033018969141849,0.0826550122272223,0.0688866759498518,0.0590503143816513,0.0516509484570936
0.9542446059714964,0.0457553940285035,0.6456285360987678,0.3543714639012322,360.0,3720.0,False,24260.0,0.0,0.9999999999999976,11,operational,186,11,0.3377948006365441,0.1831711035454726,0.1221140690303159,0.0915107880570046,0.0732205848268005,0.0610237971528755,0.0523101798272669,0.0457553940285035
0.8960773413704423,0.1039226586295577,0.8101395400051807,0.1898604599948193,360.0,5560.0,False,24260.0,0.0,0.9999999999999976,00,operational,216,0,0.671535224797178,0.4160302510471206,0.2773535006997959,0.2078453172591129,0.1663034053836801,0.138601259467836,0.1188103190118599,0.1039226586295577
0.89048479359554,0.10951520640446,0.8424376129670356,0.1575623870329644,360.0,5560.0,False,24260.0,0.0,0.9999999999999976,10,operational,216,10,0.7095338617556757,0.4384187184466479,0.292279145632814,0.2190304128089175,0.1752529429725179,0.1460600194289195,0.1252040390531621,0.10951520640446
0.8843076482957356,0.1156923517042644,0.8101395400051807,0.1898604599948193,360.0,6830.0,False,24260.0,0.0,0.9999999999999976,01,operational,216,1,0.6523160885793038,0.4514420344412272,0.3087649909318563,0.2313847034085263,0.1851379893373257,0.1542984549131444,0.1322661043749169,0.1156923517042644
0.7082169332149147,0.2917830667850852,0.8424376129670356,0.1575623870329644,360.0,,True,24260.0,1.0,0.8065441006436446,11,operational,216,11,0.7469391003173164,0.5858465386273348,0.4558758995746431,0.3901102342138151,0.3508050569006977,0.3245944732270076,0.305869133234278,0.2917830667850852
0.9755767676705418,0.0244232323294582,0.3913304510166557,0.6086695489833442,360.0,2140.0,False,24260.0,0.0,0.9999999999999974,00,operational,246,0,0.19554548760512,0.0977727438025614,0.0651818292017085,0.0488464646589136,0.0390835527153299,0.0325731732211056,0.0279220341610694,0.0244232323294582
0.9742447378523148,0.0257552621476853,0.4161922050682103,0.5838077949317897,360.0,2140.0,False,24260.0,0.0,0.9999999999999974,10,operational,246,10,0.2062104322281799,0.1031052161140912,0.0687368107427286,0.0515105242953678,0.0412151484401217,0.0343496963864058,0.0294448867297376,0.0257552621476853
0.9723136722512812,0.0276863277487187,0.3913304510166557,0.6086695489833442,360.0,2510.0,False,24260.0,0.0,0.9999999999999974,01,operational,246,1,0.2216715783745169,0.110835789190124,0.0738905261267504,0.0553726554974347,0.0443053579257729,0.036925151325182,0.0316525912199533,0.0276863277487187
0.9709718545451034,0.0290281454548966,0.4161922050682103,0.5838077949317897,360.0,2520.0,False,24260.0,0.0,0.9999999999999974,11,operational,246,11,0.232414890070488,0.1162074450400193,0.0774716300266804,0.0580562909097904,0.0464526168285397,0.0387147285598775,0.033186633861174,0.0290281454548966
0.992017408965895,0.007982591034105,0.2560651173549889,0.7439348826450111,360.0,1160.0,False,24260.0,0.0,0.9999999999999976,00,operational,276,0,0.0639129020704329,0.0319564510352176,0.0213043006901458,0.0159651820682078,0.0127742312433413,0.0106463516785824,0.0091261540053928,0.007982591034105
0.9900532821273662,0.0099467178726337,0.377698070970491,0.622301929029509,360.0,1160.0,False,24260.0,0.0,0.9999999999999976,10,operational,276,10,0.0796387542089793,0.0398193771044909,0.0265462514029946,0.0198934357452651,0.0159173473468,0.013265900265624,0.0113716559906448,0.0099467178726337
0.991283013835502,0.0087169861644978,0.2560651173549889,0.7439348826450111,360.0,1270.0,False,24260.0,0.0,0.9999999999999976,01,operational,276,1,0.0697928630817475,0.0348964315408749,0.0232642876939173,0.0174339723289933,0.0139494553252893,0.011625811705508,0.0099657564643113,0.0087169861644978
0.9232743618166902,0.0767256381833098,0.377698070970491,0.622301929029509,360.0,,True,24260.0,1.0,0.93178126576305,11,operational,276,11,0.1363295664872154,0.1022741503620826,0.0909223449870383,0.0852325421296692,0.0818320031256381,0.0795643600772227,0.0779443127103897,0.0767256381833098
0.9727982304172992,0.0272017695827008,0.5440981601916708,0.4559018398083291,220.0,2420.0,False,24260.0,0.0,0.9999999999999976,00,operational,7,0,0.2177919460052126,0.1088959730026348,0.0725973153350907,0.0544035391653991,0.0435299382610154,0.0362788979192245,0.0310986166484443,0.0272017695827008
0.96885463603598,0.0311453639640201,0.8043281188347383,0.1956718811652617,220.0,2420.0,False,24260.0,0.0,0.9999999999999976,10,operational,7,10,0.2493664761824439,0.1246832380912502,0.0831221587275009,0.062290727928038,0.0498407196027743,0.0415384549329601,0.0356071589882636,0.0311453639640201
0.9665691555913426,0.0334308444086574,0.5440981601916708,0.4559018398083291,220.0,2850.0,False,24260.0,0.0,0.9999999999999976,01,operational,7,1,0.2674366944203945,0.1338326287601409,0.0892217525067613,0.0668616888173123,0.053498085435146,0.0445865916174247,0.0382200507705132,0.0334308444086574
0.9630549530409912,0.0369450469590089,0.8043281188347383,0.1956718811652617,220.0,3010.0,False,24260.0,0.0,0.9999999999999976,11,operational,7,11,0.2934484865921296,0.147900923283607,0.0986006155224055,0.0738900939180154,0.0591217276613779,0.0492734703590476,0.0422376878439435,0.0369450469590089
0.9857275436095442,0.0142724563904558,0.5417427748187302,0.4582572251812697,360.0,1370.0,False,24260.0,0.0,0.9999999999999976,00,operational,37,0,0.1142729351523255,0.0571364675761638,0.03809097838411,0.0285449127809092,0.0228396591486704,0.0190351214788324,0.0163170873339317,0.0142724563904558
0.9852194728548536,0.0147805271451465,0.5493379625792096,0.4506620374207903,360.0,1370.0,False,24260.0,0.0,0.9999999999999976,10,operational,37,10,0.1183408219137381,0.0591704109568703,0.0394469406379143,0.0295610542902906,0.0236527050983715,0.0197127335359866,0.0168979428397612,0.0147805271451465
0.9843149080859502,0.0156850919140497,0.5417427748187302,0.4582572251812697,360.0,1620.0,False,24260.0,0.0,0.9999999999999976,01,operational,37,1,0.1255832522529956,0.0627916261264991,0.0418610840843335,0.031370183828097,0.0251002450616718,0.0209191481706153,0.0179320929488665,0.0156850919140497
0.9834295613928912,0.0165704386071087,0.5493379625792096,0.4506620374207903,360.0,1690.0,False,24260.0,0.0,0.9999999999999976,11,operational,37,11,0.1326718123771603,0.0663359061885813,0.0442239374590551,0.0331408772142149,0.0265170310825696,0.0220999317296759,0.0189442718560035,0.0165704386071087
0.9920150515100096,0.0079849484899905,0.4051310883810561,0.5948689116189438,360.0,1090.0,False,24260.0,0.0,0.9999999999999976,00,operational,67,0,0.063931777125724,0.0319658885628632,0.021310592375243,0.0159698969799786,0.0127780037886835,0.0106494958086419,0.0091288491836099,0.0079849484899905
0.9918741359777452,0.0081258640222547,0.4091645718966707,0.5908354281033292,360.0,1090.0,False,24260.0,0.0,0.9999999999999976,10,operational,67,10,0.065060022400389,0.0325300112001957,0.0216866741334645,0.0162517280445071,0.0130035054569052,0.0108374343247265,0.009289951868653,0.0081258640222547
0.9918621408715405,0.0081378591284596,0.4051310883810561,0.5948689116189438,360.0,1150.0,False,24260.0,0.0,0.9999999999999976,01,operational,67,1,0.0651560616494154,0.0325780308247088,0.0217186872164734,0.0162757182569169,0.0130227007607603,0.0108534321528169,0.0093036653591812,0.0081378591284596
0.991562735387621,0.008437264612379,0.4091645718966707,0.5908354281033292,360.0,1170.0,False,24260.0,0.0,0.9999999999999976,11,operational,67,11,0.0675532624193585,0.0337766312096804,0.0225177541397877,0.0168745292247558,0.0135018277598476,0.011252748122116,0.009645962809299,0.008437264612379
0.969202006706374,0.0307979932936259,0.6234820508842474,0.3765179491157526,360.0,2140.0,False,24260.0,0.0,0.9999999999999976,00,operational,97,0,0.2465852404228056,0.1232926202114039,0.0821950801409369,0.0615959865872496,0.0492848357735999,0.0410751679746228,0.0352100249973789,0.0307979932936259
