R,loss,Lambda,F_min,t_min,T_rec,T_rec_censored,T_rec_bound,lock_in,F_end,arm,indicator,replication,arm_check,design_seed
0.8911726793765419,0.1088273206234581,0.6368639088441097,0.3631360911558903,230.0,2600.0,False,6760.0,0.0,0.9999999999999976,01,operational,43,1,12
0.6708956972297111,0.3291043027702889,0.8073485599594681,0.1926514400405319,230.0,,True,6760.0,1.0,0.7536569783618993,11,operational,43,11,12
0.7151668488245234,0.2848331511754766,0.7485190669559947,0.2514809330440053,360.0,4630.0,False,6760.0,0.0,0.9999999999999976,00,operational,48,0,12
0.697293678370374,0.3027063216296259,0.778280283929854,0.2217197160701459,360.0,4630.0,False,6760.0,0.0,0.9999999999999976,10,operational,48,10,12
0.6020713180162074,0.3979286819837926,0.7485190669559947,0.2514809330440053,360.0,6430.0,False,6760.0,0.0,0.9999999995676356,01,operational,48,1,12
0.5078456437837062,0.4921543562162938,0.778280283929854,0.2217197160701459,360.0,,True,6760.0,1.0,0.7634646358453953,11,operational,48,11,12
0.8304268144507071,0.1695731855492929,0.659855011366304,0.340144988633696,360.0,3220.0,False,6760.0,0.0,0.9999999999999976,00,operational,53,0,12
0.8179218075121917,0.1820781924878083,0.6929739242020021,0.3070260757979978,360.0,3220.0,False,6760.0,0.0,0.9999999999999976,10,operational,53,10,12
0.7911477874625621,0.2088522125374379,0.659855011366304,0.340144988633696,360.0,3920.0,False,6760.0,0.0,0.9999999999999976,01,operational,53,1,12
0.7486833506539023,0.2513166493460976,0.6929739242020021,0.3070260757979978,360.0,3670.0,False,6760.0,0.0,0.9999999999999976,11,operational,53,11,12
0.9409892388991186,0.0590107611008814,0.4115533811369014,0.5884466188630986,360.0,1640.0,False,6760.0,0.0,0.9999999999999976,00,operational,58,0,12
0.9371816229330028,0.0628183770669971,0.4448199741530328,0.5551800258469671,360.0,1640.0,False,6760.0,0.0,0.9999999999999976,10,operational,58,10,12
0.9354159467496436,0.0645840532503565,0.4115533811369014,0.5884466188630986,360.0,1860.0,False,6760.0,0.0,0.9999999999999976,01,operational,58,1,12
0.9309384114001564,0.0690615885998434,0.4448199741530328,0.5551800258469671,360.0,1880.0,False,6760.0,0.0,0.9999999999999974,11,operational,58,11,12
0.5423764945681677,0.4576235054318323,0.8513857787116225,0.1486142212883775,360.0,6390.0,False,6760.0,0.0,0.9999999999613072,00,operational,63,0,12
0.5301463679265491,0.4698536320734509,0.859936282790587,0.140063717209413,360.0,6390.0,False,6760.0,0.0,0.9999999999613046,10,operational,63,10,12
0.4796029035798009,0.5203970964201992,0.8513857787116225,0.1486142212883775,360.0,,True,6760.0,1.0,0.8121831591558918,01,operational,63,1,12
0.4140810578275979,0.585918942172402,0.859936282790587,0.140063717209413,360.0,,True,6760.0,1.0,0.830366621374191,11,operational,63,11,12
0.7774420628208834,0.2225579371791166,0.7752674758232995,0.2247325241767005,360.0,3830.0,False,6760.0,0.0,0.9999999999999976,00,operational,68,0,12
0.7636097084705374,0.2363902915294625,0.8279065213396498,0.1720934786603501,360.0,3830.0,False,6760.0,0.0,0.9999999999999976,10,operational,68,10,12
0.7395510157691381,0.2604489842308619,0.7752674758232995,0.2247325241767005,360.0,4760.0,False,6760.0,0.0,0.9999999999999976,01,operational,68,1,12
0.6025582312354816,0.3974417687645184,0.8279065213396498,0.1720934786603501,360.0,,True,6760.0,1.0,0.7634646365533572,11,operational,68,11,12
0.8037023161370968,0.1962976838629032,0.6744777800325165,0.3255222199674835,360.0,3530.0,False,6760.0,0.0,0.9999999999999976,00,operational,73,0,12
0.7974538105582202,0.2025461894417798,0.6813815745530127,0.3186184254469872,360.0,3530.0,False,6760.0,0.0,0.9999999999999976,10,operational,73,10,12
0.7443808040569524,0.2556191959430476,0.6744777800325165,0.3255222199674835,360.0,4550.0,False,6760.0,0.0,0.9999999999999976,01,operational,73,1,12
0.7362077297245024,0.2637922702754975,0.6813815745530127,0.3186184254469872,360.0,4500.0,False,6760.0,0.0,0.9999999999999976,11,operational,73,11,12
0.7980791902663071,0.2019208097336928,0.6799364228313874,0.3200635771686125,360.0,3710.0,False,6760.0,0.0,0.9999999999999974,00,operational,78,0,12
0.783448815252875,0.2165511847471249,0.7185757104939796,0.2814242895060204,360.0,3710.0,False,6760.0,0.0,0.9999999999999974,10,operational,78,10,12
0.73966943651266,0.2603305634873399,0.6799364228313874,0.3200635771686125,360.0,4730.0,False,6760.0,0.0,0.9999999999999974,01,operational,78,1,12
0.4075462280237468,0.5924537719762533,0.7185757104939796,0.2814242895060204,360.0,,True,6760.0,1.0,0.442873849951175,11,operational,78,11,12
0.9562984564725134,0.0437015435274865,0.3271768612414986,0.6728231387585014,360.0,1560.0,False,6760.0,0.0,0.9999999999999976,00,operational,83,0,12
0.950008542657332,0.049991457342668,0.3664086107897005,0.6335913892102994,360.0,1560.0,False,6760.0,0.0,0.9999999999999976,10,operational,83,10,12
0.953364646383572,0.0466353536164281,0.3271768612414986,0.6728231387585014,360.0,1670.0,False,6760.0,0.0,0.9999999999999976,01,operational,83,1,12
0.9462793237119717,0.0537206762880284,0.3664086107897005,0.6335913892102994,360.0,1700.0,False,6760.0,0.0,0.9999999999999976,11,operational,83,11,12
0.9584825105031004,0.0415174894968997,0.5302422444387804,0.4697577555612195,360.0,1190.0,False,6760.0,0.0,0.9999999999999976,00,operational,88,0,12
0.958289036414398,0.0417109635856018,0.5355381651325584,0.4644618348674417,300.0,1190.0,False,6760.0,0.0,0.9999999999999976,10,operational,88,10,12
0.9500418698231772,0.0499581301768229,0.5302422444387804,0.4697577555612195,360.0,1420.0,False,6760.0,0.0,0.9999999999999976,01,operational,88,1,12
0.9474224149057708,0.0525775850942291,0.5355381651325584,0.4644618348674417,300.0,1420.0,False,6760.0,0.0,0.9999999999999976,11,operational,88,11,12
0.8699450420911533,0.1300549579088467,0.6082505758307807,0.3917494241692193,360.0,2810.0,False,6760.0,0.0,0.9999999999999974,00,operational,93,0,12
0.8604642881412161,0.1395357118587838,0.6502678451071018,0.3497321548928983,360.0,2810.0,False,6760.0,0.0,0.9999999999999974,10,operational,93,10,12
0.8591915353694966,0.1408084646305034,0.6082505758307807,0.3917494241692193,360.0,3500.0,False,6760.0,0.0,0.9999999999999974,01,operational,93,1,12
0.8284047479490957,0.1715952520509043,0.6502678451071018,0.3497321548928983,360.0,3560.0,False,6760.0,0.0,0.9999999999999976,11,operational,93,11,12
0.9538408093149552,0.0461591906850449,0.4197835825839736,0.5802164174160264,360.0,1420.0,False,6760.0,0.0,0.9999999999999976,00,operational,98,0,12
0.9492766240845648,0.0507233759154351,0.4420862751681017,0.5579137248318983,360.0,1420.0,False,6760.0,0.0,0.9999999999999976,10,operational,98,10,12
0.9459097053777508,0.0540902946222493,0.4197835825839736,0.5802164174160264,360.0,1640.0,False,6760.0,0.0,0.9999999999999976,01,operational,98,1,12
0.941596062604984,0.058403937395016,0.4420862751681017,0.5579137248318983,360.0,1700.0,False,6760.0,0.0,0.9999999999999976,11,operational,98,11,12
0.8739292517871464,0.1260707482128535,0.6440110161619512,0.3559889838380487,360.0,2720.0,False,6760.0,0.0,0.9999999999999976,00,operational,4,0,12
0.8604918482996884,0.1395081517003116,0.6882982525074977,0.3117017474925023,360.0,2720.0,False,6760.0,0.0,0.9999999999999976,10,operational,4,10,12
0.8531930090988465,0.1468069909011534,0.6440110161619512,0.3559889838380487,360.0,3350.0,False,6760.0,0.0,0.9999999999999976,01,operational,4,1,12
0.8303816514877892,0.1696183485122108,0.6882982525074977,0.3117017474925023,360.0,3460.0,False,6760.0,0.0,0.9999999999999976,11,operational,4,11,12
0.94755232639721,0.05244767360279,0.5826139836680668,0.4173860163319331,360.0,1340.0,False,6760.0,0.0,0.9999999999999976,00,operational,9,0,12
0.944710976281106,0.0552890237188938,0.6168732048380607,0.3831267951619392,360.0,1340.0,False,6760.0,0.0,0.9999999999999976,10,operational,9,10,12
0.9364912489323024,0.0635087510676977,0.5826139836680668,0.4173860163319331,360.0,1560.0,False,6760.0,0.0,0.9999999999999976,01,operational,9,1,12
0.9305920115009868,0.069407988499013,0.6168732048380607,0.3831267951619392,360.0,1580.0,False,6760.0,0.0,0.9999999999999976,11,operational,9,11,12
0.9294501313135716,0.0705498686864284,0.5339760532435103,0.4660239467564897,360.0,1710.0,False,6760.0,0.0,0.9999999999999976,00,operational,14,0,12
0.9212795175913095,0.0787204824086903,0.6070460894390921,0.3929539105609079,360.0,1710.0,False,6760.0,0.0,0.9999999999999976,10,operational,14,10,12
0.9020297502759482,0.0979702497240517,0.5339760532435103,0.4660239467564897,360.0,2210.0,False,6760.0,0.0,0.9999999999999976,01,operational,14,1,12
0.6858651773891012,0.3141348226108987,0.6070460894390921,0.3929539105609079,360.0,,True,6760.0,1.0,0.7536569783618993,11,operational,14,11,12
0.6935397655290384,0.3064602344709616,0.7402819485930702,0.2597180514069298,360.0,4750.0,False,6760.0,0.0,0.9999999999999974,00,operational,19,0,12
0.6657981079178854,0.3342018920821146,0.7970832285762388,0.2029167714237611,360.0,4750.0,False,6760.0,0.0,0.9999999999999974,10,operational,19,10,12
0.6272711066359483,0.3727288933640517,0.7402819485930702,0.2597180514069298,360.0,6220.0,False,6760.0,0.0,0.999999999999988,01,operational,19,1,12
0.4686671366636469,0.531332863336353,0.7970832285762388,0.2029167714237611,360.0,,True,6760.0,1.0,0.7536569756823831,11,operational,19,11,12
0.8945707610737682,0.1054292389262318,0.7260550689484022,0.2739449310515977,360.0,2030.0,False,6760.0,0.0,0.9999999999999974,00,operational,24,0,12
0.883507334360317,0.1164926656396829,0.8067232687264378,0.1932767312735621,360.0,2030.0,False,6760.0,0.0,0.9999999999999974,10,operational,24,10,12
0.8897237224664589,0.110276277533541,0.7260550689484022,0.2739449310515977,360.0,2410.0,False,6760.0,0.0,0.9999999999999974,01,operational,24,1,12
0.8761510659680347,0.1238489340319652,0.8067232687264378,0.1932767312735621,360.0,2410.0,False,6760.0,0.0,0.9999999999999976,11,operational,24,11,12
0.9015672375106086,0.0984327624893913,0.6048493062045905,0.3951506937954094,360.0,2170.0,False,6760.0,0.0,0.9999999999999976,00,operational,29,0,12
0.894741789827062,0.105258210172938,0.6373772399039238,0.3626227600960762,360.0,2170.0,False,6760.0,0.0,0.9999999999999976,10,operational,29,10,12
0.8821468386372429,0.1178531613627571,0.6048493062045905,0.3951506937954094,360.0,2550.0,False,6760.0,0.0,0.9999999999999976,01,operational,29,1,12
0.8745058836569041,0.1254941163430959,0.6373772399039238,0.3626227600960762,360.0,2580.0,False,6760.0,0.0,0.9999999999999976,11,operational,29,11,12
0.846444101193162,0.1535558988068379,0.6385870472753246,0.3614129527246755,360.0,2780.0,False,6760.0,0.0,0.9999999999999976,00,operational,34,0,12
0.8302800994275364,0.1697199005724635,0.6909546659959362,0.3090453340040637,360.0,2780.0,False,6760.0,0.0,0.9999999999999976,10,operational,34,10,12
0.8104914699806117,0.1895085300193882,0.6385870472753246,0.3614129527246755,360.0,3380.0,False,6760.0,0.0,0.9999999999999976,01,operational,34,1,12
0.6179677560670096,0.3820322439329904,0.6909546659959362,0.3090453340040637,360.0,,True,6760.0,1.0,0.7536569783618993,11,operational,34,11,12
0.8982684974549744,0.1017315025450256,0.4066388775194876,0.5933611224805124,360.0,2940.0,False,6760.0,0.0,0.9999999999999976,00,operational,39,0,12
0.8820244460355456,0.1179755539644543,0.4896309420868071,0.5103690579131929,360.0,2940.0,False,6760.0,0.0,0.9999999999999976,10,operational,39,10,12
0.8827237484222404,0.1172762515777595,0.4066388775194876,0.5933611224805124,360.0,3540.0,False,6760.0,0.0,0.9999999999999976,01,operational,39,1,12
0.8671985340088586,0.1328014659911414,0.4896309420868071,0.5103690579131929,360.0,3570.0,False,6760.0,0.0,0.9999999999999976,11,operational,39,11,12
0.8120854846369504,0.1879145153630496,0.7771610048958538,0.2228389951041461,360.0,3490.0,False,6760.0,0.0,0.9999999999999976,00,operational,44,0,12
0.8050849815563029,0.194915018443697,0.7952449812343092,0.2047550187656907,360.0,3490.0,False,6760.0,0.0,0.9999999999999976,10,operational,44,10,12
0.7903995875820681,0.2096004124179319,0.7771610048958538,0.2228389951041461,360.0,4180.0,False,6760.0,0.0,0.9999999999999976,01,operational,44,1,12
0.7845240923231719,0.2154759076768281,0.7952449812343092,0.2047550187656907,360.0,4160.0,False,6760.0,0.0,0.9999999999999976,11,operational,44,11,12
0.7736541925282893,0.2263458074717107,0.7289862578463762,0.2710137421536238,360.0,3940.0,False,6760.0,0.0,0.9999999999999976,00,operational,49,0,12
0.7596079715394062,0.2403920284605938,0.774054602795277,0.2259453972047229,360.0,3940.0,False,6760.0,0.0,0.9999999999999976,10,operational,49,10,12
0.7005899783218235,0.2994100216781765,0.7289862578463762,0.2710137421536238,360.0,5570.0,False,6760.0,0.0,0.9999999999999976,01,operational,49,1,12
0.647865402081407,0.352134597918593,0.774054602795277,0.2259453972047229,360.0,5530.0,False,6760.0,0.0,0.9999999999999976,11,operational,49,11,12
0.8187070557023752,0.1812929442976247,0.6421971465536993,0.3578028534463007,360.0,3300.0,False,6760.0,0.0,0.9999999999999974,00,operational,54,0,12
0.800049120184948,0.199950879815052,0.7016522410315844,0.2983477589684156,360.0,3300.0,False,6760.0,0.0,0.9999999999999974,10,operational,54,10,12
0.7645597305971712,0.2354402694028288,0.6421971465536993,0.3578028534463007,360.0,4430.0,False,6760.0,0.0,0.9999999999999974,01,operational,54,1,12
0.7153564146926962,0.2846435853073038,0.7016522410315844,0.2983477589684156,360.0,4510.0,False,6760.0,0.0,0.9999999999999974,11,operational,54,11,12
0.6597747180543909,0.3402252819456091,0.7805419307807147,0.2194580692192853,300.0,5170.0,False,6760.0,0.0,0.9999999999999976,00,operational,59,0,12
0.6341653164841968,0.3658346835158031,0.8237217407460774,0.1762782592539225,360.0,5170.0,False,6760.0,0.0,0.9999999999999976,10,operational,59,10,12
0.5683076238896957,0.4316923761103043,0.7805419307807147,0.2194580692192853,300.0,,True,6760.0,1.0,0.9102808690418124,01,operational,59,1,12
0.4079095594676375,0.5920904405323625,0.8237217407460774,0.1762782592539225,360.0,,True,6760.0,1.0,0.5916268356194769,11,operational,59,11,12
0.896174703129244,0.103825296870756,0.6033783214511395,0.3966216785488605,360.0,2350.0,False,6760.0,0.0,0.9999999999999976,00,operational,64,0,12
0.8882632604440243,0.1117367395559757,0.6494853619249098,0.3505146380750902,360.0,2350.0,False,6760.0,0.0,0.9999999999999976,10,operational,64,10,12
0.8583295901822793,0.1416704098177207,0.6033783214511395,0.3966216785488605,360.0,3150.0,False,6760.0,0.0,0.9999999999999976,01,operational,64,1,12
0.853452989183555,0.1465470108164449,0.6494853619249098,0.3505146380750902,360.0,3040.0,False,6760.0,0.0,0.9999999999999976,11,operational,64,11,12
0.7331914472274723,0.2668085527725277,0.6581900138865404,0.3418099861134596,360.0,4650.0,False,6760.0,0.0,0.9999999999999976,00,operational,69,0,12
0.7118272345954161,0.2881727654045839,0.6793071953107359,0.320692804689264,360.0,4650.0,False,6760.0,0.0,0.9999999999999976,10,operational,69,10,12
0.6891159914402984,0.3108840085597015,0.6581900138868925,0.3418099861131075,360.0,5890.0,False,6760.0,0.0,0.9999999999999976,01,operational,69,1,12
0.647785602369386,0.352214397630614,0.6793071952671981,0.320692804732802,360.0,5790.0,False,6760.0,0.0,0.9999999999999976,11,operational,69,11,12
0.8707505406847136,0.1292494593152864,0.482737375236388,0.517262624763612,360.0,2960.0,False,6760.0,0.0,0.9999999999999976,00,operational,74,0,12
0.8645359836893204,0.1354640163106796,0.4891379495404166,0.5108620504595833,360.0,2960.0,False,6760.0,0.0,0.9999999999999976,10,operational,74,10,12
0.8473313802349239,0.152668619765076,0.482737375236388,0.517262624763612,360.0,3750.0,False,6760.0,0.0,0.9999999999999976,01,operational,74,1,12
0.6922414340828165,0.3077585659171835,0.4891379495404168,0.5108620504595832,360.0,,True,6760.0,1.0,0.7536569783618993,11,operational,74,11,12
0.878463803879939,0.1215361961200609,0.4462880614993281,0.5537119385006719,360.0,2750.0,False,6760.0,0.0,0.9999999999999974,00,operational,79,0,12
0.8705755204000335,0.1294244795999665,0.4787575006378308,0.5212424993621692,360.0,2750.0,False,6760.0,0.0,0.9999999999999974,10,operational,79,10,12
0.8561126497098964,0.1438873502901035,0.4462880614993281,0.5537119385006719,360.0,3420.0,False,6760.0,0.0,0.9999999999999974,01,operational,79,1,12
0.693031048035883,0.306968951964117,0.4787575006378308,0.5212424993621692,360.0,,True,6760.0,1.0,0.7536569783618993,11,operational,79,11,12
0.9344194828620876,0.0655805171379124,0.4285559507338582,0.5714440492661418,360.0,1690.0,False,6760.0,0.0,0.9999999999999976,00,operational,84,0,12
0.9267142181189968,0.0732857818810031,0.4806050604036936,0.5193949395963063,360.0,1690.0,False,6760.0,0.0,0.9999999999999976,10,operational,84,10,12
0.9125020878937836,0.0874979121062162,0.4285559507338582,0.5714440492661418,360.0,2200.0,False,6760.0,0.0,0.9999999999999976,01,operational,84,1,12
0.7198092143870022,0.2801907856129978,0.4806050604036936,0.5193949395963063,360.0,,True,6760.0,1.0,0.7536569783618993,11,operational,84,11,12
0.8357944953767182,0.1642055046232817,0.6225204830735639,0.3774795169264361,360.0,3320.0,False,6760.0,0.0,0.9999999999999976,00,operational,89,0,12
0.8212115041018083,0.1787884958981916,0.6648167498109763,0.3351832501890237,360.0,3320.0,False,6760.0,0.0,0.9999999999999976,10,operational,89,10,12
0.7916267754891123,0.2083732245108877,0.6225204830735639,0.3774795169264361,360.0,4090.0,False,6760.0,0.0,0.9999999999999976,01,operational,89,1,12
0.7462224811117165,0.2537775188882835,0.6648167498109763,0.3351832501890237,360.0,4210.0,False,6760.0,0.0,0.9999999999999976,11,operational,89,11,12
0.8139478729178986,0.1860521270821014,0.7590227746465203,0.2409772253534796,360.0,3150.0,False,6760.0,0.0,0.9999999999999976,00,operational,94,0,12
0.8005664718876412,0.1994335281123588,0.7962588758825231,0.2037411241174769,360.0,3150.0,False,6760.0,0.0,0.9999999999999976,10,operational,94,10,12
0.7864373747965282,0.2135626252034718,0.7590227746465203,0.2409772253534796,360.0,3860.0,False,6760.0,0.0,0.9999999999999976,01,operational,94,1,12
0.5927382029026973,0.4072617970973027,0.7962588758825231,0.2037411241174769,360.0,,True,6760.0,1.0,0.7536569783618993,11,operational,94,11,12
0.8805334829339267,0.1194665170660732,0.5962022934101538,0.4037977065898461,360.0,2650.0,False,6760.0,0.0,0.9999999999999976,00,operational,99,0,12
0.8642736154670451,0.1357263845329549,0.6526576641911961,0.3473423358088038,360.0,2650.0,False,6760.0,0.0,0.9999999999999976,10,operational,99,10,12
0.8548951296586507,0.1451048703413493,0.5962022934101538,0.4037977065898461,360.0,3510.0,False,6760.0,0.0,0.9999999999999976,01,operational,99,1,12
0.6351416062470041,0.3648583937529959,0.6526576641911961,0.3473423358088038,360.0,,True,6760.0,1.0,0.7634646358453953,11,operational,99,11,12
0.921338395837758,0.0786616041622418,0.4037925032469533,0.5962074967530466,360.0,2670.0,False,6760.0,0.0,0.9999999999999976,00,operational,0,0,13
0.8917934884033922,0.1082065115966077,0.5384937286122586,0.4615062713877413,360.0,2700.0,False,6760.0,0.0,0.9999999999999976,10,operational,0,10,13
0.9090137712046502,0.0909862287953497,0.4037925032469533,0.5962074967530466,360.0,3020.0,False,6760.0,0.0,0.9999999999999976,01,operational,0,1,13
0.874939598167161,0.1250604018328389,0.5384937286122586,0.4615062713877413,360.0,3140.0,False,6760.0,0.0,0.9999999999999976,11,operational,0,11,13
0.9917929966404776,0.0082070033595222,0.0722516265095652,0.9277483734904348,360.0,940.0,False,6760.0,0.0,0.9999999999999976,00,operational,5,0,13
0.9909196424697024,0.0090803575302976,0.0827171604537637,0.9172828395462362,360.0,940.0,False,6760.0,0.0,0.9999999999999976,10,operational,5,10,13
0.9913973952048128,0.0086026047951871,0.0722516265095652,0.9277483734904348,360.0,990.0,False,6760.0,0.0,0.9999999999999976,01,operational,5,1,13
0.9903601212886484,0.0096398787113516,0.0827171604537637,0.9172828395462362,360.0,1000.0,False,6760.0,0.0,0.9999999999999976,11,operational,5,11,13
0.9656075177226214,0.0343924822773785,0.285520056877349,0.714479943122651,360.0,1230.0,False,6760.0,0.0,0.9999999999999976,00,operational,10,0,13
0.9617566190120572,0.0382433809879428,0.3510714028999151,0.6489285971000849,360.0,1230.0,False,6760.0,0.0,0.9999999999999976,10,operational,10,10,13
0.9598958647614516,0.0401041352385483,0.285520056877349,0.714479943122651,360.0,1410.0,False,6760.0,0.0,0.9999999999999976,01,operational,10,1,13
0.9572825716759824,0.0427174283240175,0.3510714028999151,0.6489285971000849,360.0,1420.0,False,6760.0,0.0,0.9999999999999976,11,operational,10,11,13
0.9402040067166852,0.0597959932833148,0.3377609624694953,0.6622390375305047,360.0,1740.0,False,6760.0,0.0,0.9999999999999976,00,operational,15,0,13
0.9355695795613326,0.0644304204386674,0.3754305492009353,0.6245694507990647,360.0,1740.0,False,6760.0,0.0,0.9999999999999976,10,operational,15,10,13
0.9344233221458986,0.0655766778541013,0.3377609624694953,0.6622390375305047,360.0,1950.0,False,6760.0,0.0,0.9999999999999976,01,operational,15,1,13
0.9294529829296588,0.070547017070341,0.3754305492009353,0.6245694507990647,360.0,1960.0,False,6760.0,0.0,0.9999999999999976,11,operational,15,11,13
0.8654923713694165,0.1345076286305835,0.6283645024090005,0.3716354975909994,360.0,2880.0,False,6760.0,0.0,0.9999999999999976,00,operational,20,0,13
0.8505345716780518,0.1494654283219482,0.6874738447176223,0.3125261552823777,360.0,2880.0,False,6760.0,0.0,0.9999999999999976,10,operational,20,10,13
0.8438700022816249,0.1561299977183751,0.6283645024090005,0.3716354975909994,360.0,3550.0,False,6760.0,0.0,0.9999999999999976,01,operational,20,1,13
0.7501647381498731,0.2498352618501269,0.6874738447176223,0.3125261552823777,360.0,,True,6760.0,1.0,0.8706467629295446,11,operational,20,11,13
0.937286254407116,0.0627137455928841,0.3891301249985859,0.6108698750014141,360.0,2090.0,False,6760.0,0.0,0.9999999999999976,00,operational,25,0,13
0.9311356425704002,0.0688643574295998,0.4382266800003221,0.5617733199996778,360.0,2090.0,False,6760.0,0.0,0.9999999999999976,10,operational,25,10,13
0.9319623944393792,0.0680376055606206,0.3891301249985859,0.6108698750014141,360.0,2340.0,False,6760.0,0.0,0.9999999999999976,01,operational,25,1,13
0.922734574056278,0.0772654259437219,0.4382266800003221,0.5617733199996778,360.0,2380.0,False,6760.0,0.0,0.9999999999999976,11,operational,25,11,13
0.7099537693559164,0.2900462306440836,0.8087232047341273,0.1912767952658726,360.0,4720.0,False,6760.0,0.0,0.9999999999999976,00,operational,30,0,13
0.6825066084605823,0.3174933915394177,0.8828255783278839,0.1171744216721161,360.0,4720.0,False,6760.0,0.0,0.9999999999999976,10,operational,30,10,13
0.6133012994552116,0.3866987005447884,0.8087232047341273,0.1912767952658726,360.0,6370.0,False,6760.0,0.0,0.9999999999812044,01,operational,30,1,13
0.3601694378422041,0.6398305621577959,0.8828255783278839,0.1171744216721161,360.0,,True,6760.0,1.0,0.4725313106272994,11,operational,30,11,13
0.8246792571374519,0.175320742862548,0.6365503068747425,0.3634496931252575,360.0,3260.0,False,6760.0,0.0,0.9999999999999976,00,operational,35,0,13
0.8111077932903153,0.1888922067096846,0.6894512553331453,0.3105487446668546,360.0,3260.0,False,6760.0,0.0,0.9999999999999976,10,operational,35,10,13
0.7775925921645902,0.2224074078354098,0.6365503068747425,0.3634496931252575,360.0,4070.0,False,6760.0,0.0,0.9999999999999976,01,operational,35,1,13
0.6318702550033951,0.3681297449966049,0.6894512553331453,0.3105487446668546,360.0,,True,6760.0,1.0,0.8297870463989254,11,operational,35,11,13
0.9583485505091404,0.0416514494908597,0.3575050466350971,0.6424949533649029,360.0,1180.0,False,6760.0,0.0,0.9999999999999976,00,operational,40,0,13
0.954048656188058,0.0459513438119421,0.3933265221673601,0.6066734778326399,360.0,1180.0,False,6760.0,0.0,0.9999999999999976,10,operational,40,10,13
0.9480320716202382,0.0519679283797618,0.3575050466350971,0.6424949533649029,360.0,1420.0,False,6760.0,0.0,0.9999999999999976,01,operational,40,1,13
0.812885706497663,0.187114293502337,0.3933265221673601,0.6066734778326399,360.0,,True,6760.0,1.0,0.8352508057334177,11,operational,40,11,13
0.9236375100933192,0.0763624899066807,0.4475526071613604,0.5524473928386395,360.0,1830.0,False,6760.0,0.0,0.9999999999999974,00,operational,45,0,13
0.922103383679703,0.0778966163202969,0.448329323178539,0.551670676821461,360.0,1830.0,False,6760.0,0.0,0.9999999999999974,10,operational,45,10,13
0.907881834234942,0.0921181657650579,0.4475526071613604,0.5524473928386395,360.0,2330.0,False,6760.0,0.0,0.9999999999999974,01,operational,45,1,13
0.9031918184657872,0.0968081815342127,0.448329323178539,0.551670676821461,360.0,2390.0,False,6760.0,0.0,0.9999999999999974,11,operational,45,11,13
0.9068351495258992,0.0931648504741008,0.5568833178440324,0.4431166821559676,360.0,2300.0,False,6760.0,0.0,0.9999999999999976,00,operational,50,0,13
0.8880374271452792,0.1119625728547207,0.6685246939243117,0.3314753060756883,360.0,2300.0,False,6760.0,0.0,0.9999999999999976,10,operational,50,10,13
0.889374218422024,0.1106257815779759,0.5568833178440324,0.4431166821559676,360.0,2890.0,False,6760.0,0.0,0.9999999999999976,01,operational,50,1,13
0.8754005378490632,0.1245994621509367,0.6685246939243117,0.3314753060756883,360.0,2960.0,False,6760.0,0.0,0.9999999999999976,11,operational,50,11,13
0.9611229650616702,0.0388770349383298,0.345286246075658,0.654713753924342,360.0,1250.0,False,6760.0,0.0,0.9999999999999976,00,operational,55,0,13
0.9574496674554662,0.0425503325445337,0.3938695129106691,0.6061304870893309,360.0,1250.0,False,6760.0,0.0,0.9999999999999976,10,operational,55,10,13
0.9566182154443832,0.0433817845556168,0.345286246075658,0.654713753924342,360.0,1390.0,False,6760.0,0.0,0.9999999999999976,01,operational,55,1,13
0.8403432813341869,0.1596567186658131,0.3938695129106691,0.6061304870893309,360.0,,True,6760.0,1.0,0.8706467629295446,11,operational,55,11,13
0.8139760177316699,0.18602398226833,0.6874504727094801,0.3125495272905199,360.0,3490.0,False,6760.0,0.0,0.9999999999999976,00,operational,60,0,13
0.8061909649193998,0.1938090350806002,0.7030578374791918,0.2969421625208082,360.0,3490.0,False,6760.0,0.0,0.9999999999999976,10,operational,60,10,13
0.800141442432938,0.1998585575670619,0.6874504727094801,0.3125495272905199,360.0,4270.0,False,6760.0,0.0,0.9999999999999976,01,operational,60,1,13
0.7000282284772685,0.2999717715227314,0.7030578374791918,0.2969421625208082,360.0,,True,6760.0,1.0,0.8352508057334177,11,operational,60,11,13
0.7711967219366768,0.2288032780633232,0.5794271352068364,0.4205728647931636,360.0,4120.0,False,6760.0,0.0,0.9999999999999976,00,operational,65,0,13
0.7513029032584733,0.2486970967415267,0.62229782887912,0.37770217112088,360.0,4120.0,False,6760.0,0.0,0.9999999999999976,10,operational,65,10,13
0.753375323177612,0.2466246768223879,0.5794271352068364,0.4205728647931636,360.0,5060.0,False,6760.0,0.0,0.9999999999999976,01,operational,65,1,13
0.7229147450385159,0.277085254961484,0.62229782887912,0.37770217112088,360.0,5070.0,False,6760.0,0.0,0.9999999999999976,11,operational,65,11,13
0.9066162191462452,0.0933837808537547,0.4461440572046422,0.5538559427953578,360.0,2730.0,False,6760.0,0.0,0.9999999999999976,00,operational,70,0,13
0.8812607197458339,0.1187392802541661,0.555049455149992,0.4449505448500079,360.0,2730.0,False,6760.0,0.0,0.9999999999999976,10,operational,70,10,13
0.8920856433634292,0.1079143566365707,0.4461440572046422,0.5538559427953578,360.0,3240.0,False,6760.0,0.0,0.9999999999999976,01,operational,70,1,13
