R,loss,Lambda,F_min,t_min,T_rec,T_rec_censored,T_rec_bound,lock_in,F_end,arm,indicator,replication,arm_check,design_seed
0.8775677638916751,0.1224322361083248,0.7674658284989107,0.2325341715010893,360.0,1190.0,False,3760.0,0.0,0.9999999999999992,11,operational,14,11,10
0.9422030402145508,0.0577969597854493,0.4342020767614682,0.5657979232385317,360.0,790.0,False,3760.0,0.0,0.9999999999999992,00,operational,19,0,10
0.9392705733439508,0.0607294266560493,0.4492823281144681,0.5507176718855319,360.0,790.0,False,3760.0,0.0,0.9999999999999992,10,operational,19,10,10
0.9380717417942634,0.0619282582057365,0.4342020767614682,0.5657979232385317,360.0,850.0,False,3760.0,0.0,0.9999999999999992,01,operational,19,1,10
0.8900227815539125,0.1099772184460875,0.4492823281144681,0.5507176718855319,360.0,,True,3760.0,1.0,0.940139466843594,11,operational,19,11,10
0.945443184188044,0.054556815811956,0.3740278710652681,0.6259721289347319,360.0,830.0,False,3760.0,0.0,0.9999999999999992,00,operational,24,0,10
0.9249202492506606,0.0750797507493393,0.5138436947070295,0.4861563052929705,360.0,830.0,False,3760.0,0.0,0.9999999999999992,10,operational,24,10,10
0.9345534995799256,0.0654465004200742,0.3740278710652681,0.6259721289347319,360.0,980.0,False,3760.0,0.0,0.9999999999999992,01,operational,24,1,10
0.6979575653039988,0.3020424346960012,0.5138436947070295,0.4861563052929705,360.0,,True,3760.0,1.0,0.7122414062100995,11,operational,24,11,10
0.8569180874138453,0.1430819125861546,0.6546513271105383,0.3453486728894617,360.0,1420.0,False,3760.0,0.0,0.9999999999999992,00,operational,29,0,10
0.8403963472584662,0.1596036527415337,0.7295037939739824,0.2704962060260176,360.0,1430.0,False,3760.0,0.0,0.9999999999999992,10,operational,29,10,10
0.8442035243809177,0.1557964756190822,0.6546513271105383,0.3453486728894617,360.0,1570.0,False,3760.0,0.0,0.9999999999999992,01,operational,29,1,10
0.7646782024964348,0.2353217975035652,0.7295037939739824,0.2704962060260176,360.0,,True,3760.0,1.0,0.8973918626297918,11,operational,29,11,10
0.8260728613813786,0.1739271386186214,0.8774848294642219,0.122515170535778,360.0,1460.0,False,3760.0,0.0,0.9999999999999992,00,operational,34,0,10
0.7987620358295231,0.2012379641704769,0.9610677172663932,0.0389322827336067,360.0,1460.0,False,3760.0,0.0,0.9999999999999992,10,operational,34,10,10
0.7682144173140432,0.2317855826859568,0.8774848294642219,0.122515170535778,360.0,1630.0,False,3760.0,0.0,0.9999999999999992,01,operational,34,1,10
0.0824381527388099,0.91756184726119,0.9610677172663932,0.0389322827336067,360.0,,True,3760.0,1.0,0.0527539695679187,11,operational,34,11,10
0.849260413978887,0.150739586021113,0.9054645591105608,0.094535440889439,360.0,1350.0,False,3760.0,0.0,0.9999999999999992,00,operational,39,0,10
0.8372302640546629,0.162769735945337,0.9630827945447856,0.0369172054552142,360.0,1360.0,False,3760.0,0.0,0.9999999999999992,10,operational,39,10,10
0.8124406270445768,0.1875593729554232,0.9054645591105608,0.094535440889439,360.0,1510.0,False,3760.0,0.0,0.9999999999999992,01,operational,39,1,10
0.0873833832406095,0.9126166167593904,0.9630827945447856,0.0369172054552142,360.0,,True,3760.0,1.0,0.0527539695679187,11,operational,39,11,10
0.8668851358369419,0.133114864163058,0.7175812439064491,0.282418756093551,360.0,1310.0,False,3760.0,0.0,0.9999999999999992,00,operational,44,0,10
0.8556291158292836,0.1443708841707164,0.7781020226819565,0.2218979773180435,250.0,1310.0,False,3760.0,0.0,0.9999999999999992,10,operational,44,10,10
0.866505324354383,0.133494675645617,0.7175812439064491,0.282418756093551,360.0,1320.0,False,3760.0,0.0,0.9999999999999992,01,operational,44,1,10
0.8545729754575087,0.1454270245424913,0.7781020226819565,0.2218979773180435,250.0,1330.0,False,3760.0,0.0,0.9999999999999992,11,operational,44,11,10
0.7531217864037505,0.2468782135962495,0.6555444844154621,0.3444555155845378,280.0,2210.0,False,3760.0,0.0,0.9999999999999992,00,operational,49,0,10
0.737472810075659,0.262527189924341,0.7003129615356126,0.2996870384643874,280.0,2220.0,False,3760.0,0.0,0.9999999999999992,10,operational,49,10,10
0.7209119274894137,0.2790880725105863,0.6555444844154621,0.3444555155845378,280.0,2580.0,False,3760.0,0.0,0.9999999999999992,01,operational,49,1,10
0.6097659876444141,0.3902340123555858,0.7003129615356126,0.2996870384643874,280.0,,True,3760.0,1.0,0.7214311559072871,11,operational,49,11,10
0.787524013109779,0.2124759868902209,0.5962512453398054,0.4037487546601946,360.0,1970.0,False,3760.0,0.0,0.9999999999999992,00,operational,54,0,10
0.7700234139581295,0.2299765860418705,0.5905823511561814,0.4094176488438185,360.0,1970.0,False,3760.0,0.0,0.9999999999999992,10,operational,54,10,10
0.7614426753318645,0.2385573246681355,0.5962512453398054,0.4037487546601946,360.0,2250.0,False,3760.0,0.0,0.9999999999999992,01,operational,54,1,10
0.612161898011627,0.387838101988373,0.5905823511561814,0.4094176488438185,360.0,,True,3760.0,1.0,0.7066313258612383,11,operational,54,11,10
0.8995286175444855,0.1004713824555144,0.4836812207311234,0.5163187792688766,360.0,1260.0,False,3760.0,0.0,0.9999999999999992,00,operational,59,0,10
0.8799068288075691,0.1200931711924309,0.5523962498055515,0.4476037501944485,360.0,1270.0,False,3760.0,0.0,0.9999999999999992,10,operational,59,10,10
0.8778718225938421,0.1221281774061578,0.4836812207311234,0.5163187792688766,360.0,1530.0,False,3760.0,0.0,0.9999999999999992,01,operational,59,1,10
0.6878288535531342,0.3121711464468658,0.5523962498055515,0.4476037501944485,360.0,,True,3760.0,1.0,0.7245801495686317,11,operational,59,11,10
0.8872889840179681,0.1127110159820319,0.6365236798322815,0.3634763201677185,360.0,1120.0,False,3760.0,0.0,0.9999999999999992,00,operational,64,0,10
0.8752774421468787,0.1247225578531212,0.6898562642615416,0.3101437357384584,360.0,1130.0,False,3760.0,0.0,0.9999999999999992,10,operational,64,10,10
0.8837998309837799,0.1162001690162201,0.6365236798322815,0.3634763201677185,360.0,1180.0,False,3760.0,0.0,0.9999999999999992,01,operational,64,1,10
0.7828768019110223,0.2171231980889777,0.6898562642615416,0.3101437357384584,360.0,,True,3760.0,1.0,0.8727371648425948,11,operational,64,11,10
0.852653133550813,0.147346866449187,0.7091144988418894,0.2908855011581107,360.0,1440.0,False,3760.0,0.0,0.9999999999999992,00,operational,69,0,10
0.8355850860258762,0.1644149139741237,0.7521029363736882,0.2478970636263117,360.0,1450.0,False,3760.0,0.0,0.9999999999999992,10,operational,69,10,10
0.8310125198378666,0.1689874801621333,0.7091144988418894,0.2908855011581107,360.0,1720.0,False,3760.0,0.0,0.9999999999999992,01,operational,69,1,10
0.7546004172045269,0.2453995827954731,0.7521029363736882,0.2478970636263117,360.0,,True,3760.0,1.0,0.8647050363285386,11,operational,69,11,10
0.8916773560299753,0.1083226439700246,0.9036626804826288,0.0963373195173712,360.0,1160.0,False,3760.0,0.0,0.9999999999999992,00,operational,74,0,10
0.8786414093264053,0.1213585906735946,0.9683143052036108,0.0316856947963892,360.0,1160.0,False,3760.0,0.0,0.9999999999999992,10,operational,74,10,10
0.8380665426678406,0.1619334573321593,0.9036626804826288,0.0963373195173712,360.0,1310.0,False,3760.0,0.0,0.9999999999999992,01,operational,74,1,10
0.0925064612509563,0.9074935387490436,0.9683143052036108,0.0316856947963892,360.0,,True,3760.0,1.0,0.0527539695679187,11,operational,74,11,10
0.9085626657635484,0.0914373342364515,0.4716751455029487,0.5283248544970512,360.0,1090.0,False,3760.0,0.0,0.9999999999999992,00,operational,79,0,10
0.8999260637627144,0.1000739362372855,0.4820924819555453,0.5179075180444547,360.0,1090.0,False,3760.0,0.0,0.9999999999999992,10,operational,79,10,10
0.8995168109345728,0.1004831890654271,0.4716751455029487,0.5283248544970512,360.0,1230.0,False,3760.0,0.0,0.9999999999999992,01,operational,79,1,10
0.7786863176894385,0.2213136823105614,0.4820924819555453,0.5179075180444547,360.0,,True,3760.0,1.0,0.8369688639228418,11,operational,79,11,10
0.9428494876532876,0.0571505123467124,0.4259380852737846,0.5740619147262154,360.0,730.0,False,3760.0,0.0,0.9999999999999992,00,operational,84,0,10
0.9337505981408362,0.0662494018591638,0.4579599672665528,0.5420400327334471,360.0,740.0,False,3760.0,0.0,0.9999999999999992,10,operational,84,10,10
0.94253114550429,0.05746885449571,0.4259380852737846,0.5740619147262154,360.0,740.0,False,3760.0,0.0,0.9999999999999992,01,operational,84,1,10
0.9320817776327688,0.0679182223672313,0.4579599672665528,0.5420400327334471,360.0,780.0,False,3760.0,0.0,0.9999999999999992,11,operational,84,11,10
0.9073206100860748,0.0926793899139252,0.6292414510456595,0.3707585489543404,360.0,1060.0,False,3760.0,0.0,0.9999999999999992,00,operational,89,0,10
0.8937994027701632,0.1062005972298367,0.7180106565498885,0.2819893434501114,360.0,1060.0,False,3760.0,0.0,0.9999999999999992,10,operational,89,10,10
0.8969922360229218,0.1030077639770782,0.6292414510456595,0.3707585489543404,360.0,1240.0,False,3760.0,0.0,0.9999999999999992,01,operational,89,1,10
0.7436652015176224,0.2563347984823776,0.7180106565498885,0.2819893434501114,360.0,,True,3760.0,1.0,0.7895018757145499,11,operational,89,11,10
0.908801365880906,0.0911986341190941,0.5675284253859657,0.4324715746140343,360.0,1060.0,False,3760.0,0.0,0.9999999999999992,00,operational,94,0,10
0.9039134214381624,0.0960865785618375,0.6106626039063355,0.3893373960936644,360.0,1060.0,False,3760.0,0.0,0.9999999999999992,10,operational,94,10,10
0.9036859939242192,0.0963140060757806,0.5675284253859657,0.4324715746140343,360.0,1110.0,False,3760.0,0.0,0.9999999999999992,01,operational,94,1,10
0.8682864008919408,0.1317135991080592,0.6106626039063355,0.3893373960936644,360.0,,True,3760.0,1.0,0.9525874527262772,11,operational,94,11,10
0.9106204676071776,0.0893795323928224,0.5181080047447537,0.4818919952552463,360.0,1050.0,False,3760.0,0.0,0.9999999999999992,00,operational,99,0,10
0.9020711999167228,0.0979288000832773,0.533039795210672,0.466960204789328,360.0,1050.0,False,3760.0,0.0,0.9999999999999992,10,operational,99,10,10
0.9051188281040424,0.0948811718959576,0.5181080047447537,0.4818919952552463,360.0,1130.0,False,3760.0,0.0,0.9999999999999992,01,operational,99,1,10
0.8946420457111308,0.1053579542888691,0.533039795210672,0.466960204789328,360.0,1150.0,False,3760.0,0.0,0.9999999999999992,11,operational,99,11,10
0.903528099808482,0.0964719001915178,0.4983869185095407,0.5016130814904592,360.0,1120.0,False,3760.0,0.0,0.9999999999999992,00,operational,0,0,1
0.8939215276775005,0.1060784723224994,0.5173473868364915,0.4826526131635085,360.0,1120.0,False,3760.0,0.0,0.9999999999999992,10,operational,0,10,1
0.8979881250674235,0.1020118749325764,0.4983869185095407,0.5016130814904592,360.0,1190.0,False,3760.0,0.0,0.9999999999999992,01,operational,0,1,1
0.8187785492062059,0.1812214507937941,0.5173473868364915,0.4826526131635085,360.0,,True,3760.0,1.0,0.8998639041049561,11,operational,0,11,1
0.9473650820202354,0.0526349179797646,0.4232827758911381,0.5767172241088618,360.0,720.0,False,3760.0,0.0,0.9999999999999992,00,operational,5,0,1
0.9432831473564312,0.0567168526435687,0.432467338228419,0.567532661771581,360.0,720.0,False,3760.0,0.0,0.9999999999999992,10,operational,5,10,1
0.9446291907841114,0.0553708092158885,0.4232827758911381,0.5767172241088618,360.0,770.0,False,3760.0,0.0,0.9999999999999992,01,operational,5,1,1
0.8950812779672556,0.1049187220327444,0.432467338228419,0.567532661771581,360.0,,True,3760.0,1.0,0.9388031272699242,11,operational,5,11,1
0.9268501930459612,0.0731498069540389,0.4609316073774193,0.5390683926225807,360.0,950.0,False,3760.0,0.0,0.9999999999999992,00,operational,10,0,1
0.9216224690089214,0.0783775309910785,0.4641711013144124,0.5358288986855876,360.0,950.0,False,3760.0,0.0,0.9999999999999992,10,operational,10,10,1
0.9263421969018796,0.0736578030981204,0.4609316073774193,0.5390683926225807,360.0,960.0,False,3760.0,0.0,0.9999999999999992,01,operational,10,1,1
0.9203586471061732,0.0796413528938266,0.4641711013144124,0.5358288986855876,360.0,970.0,False,3760.0,0.0,0.9999999999999992,11,operational,10,11,1
0.8862075108475252,0.1137924891524747,0.7087940988866612,0.2912059011133387,360.0,1120.0,False,3760.0,0.0,0.9999999999999992,00,operational,15,0,1
0.8752797323805583,0.1247202676194416,0.7688899095589595,0.2311100904410404,360.0,1120.0,False,3760.0,0.0,0.9999999999999992,10,operational,15,10,1
0.8809444841059629,0.119055515894037,0.7087940988866612,0.2912059011133387,360.0,1190.0,False,3760.0,0.0,0.9999999999999992,01,operational,15,1,1
0.8125497410367013,0.1874502589632987,0.7688899095589595,0.2311100904410404,360.0,,True,3760.0,1.0,0.9169761396766168,11,operational,15,11,1
0.9425791063817948,0.0574208936182053,0.4108185998309868,0.5891814001690132,360.0,810.0,False,3760.0,0.0,0.9999999999999992,00,operational,20,0,1
0.934064643705432,0.0659353562945679,0.4394930428288468,0.5605069571711532,360.0,820.0,False,3760.0,0.0,0.9999999999999992,10,operational,20,10,1
0.9386932272424692,0.0613067727575308,0.4108185998309868,0.5891814001690132,360.0,880.0,False,3760.0,0.0,0.9999999999999992,01,operational,20,1,1
0.8665966862555227,0.1334033137444773,0.4394930428288468,0.5605069571711532,360.0,,True,3760.0,1.0,0.9169761396766168,11,operational,20,11,1
0.9103287497391253,0.0896712502608748,0.6730886215056311,0.3269113784943689,360.0,1050.0,False,3760.0,0.0,0.9999999999999992,00,operational,25,0,1
0.901290736219061,0.098709263780939,0.7149368966453483,0.2850631033546517,360.0,1050.0,False,3760.0,0.0,0.9999999999999992,10,operational,25,10,1
0.9062066650204532,0.0937933349795467,0.6730886215056311,0.3269113784943689,360.0,1100.0,False,3760.0,0.0,0.9999999999999992,01,operational,25,1,1
0.8381664212214339,0.161833578778566,0.7149368966453483,0.2850631033546517,360.0,,True,3760.0,1.0,0.9169761396766168,11,operational,25,11,1
0.9476492596735392,0.0523507403264607,0.3749385554972162,0.6250614445027838,360.0,780.0,False,3760.0,0.0,0.9999999999999992,00,operational,30,0,1
0.9399211657000948,0.0600788342999051,0.4155629049543984,0.5844370950456016,360.0,780.0,False,3760.0,0.0,0.9999999999999992,10,operational,30,10,1
0.94704270897187,0.0529572910281299,0.3749385554972162,0.6250614445027838,360.0,790.0,False,3760.0,0.0,0.9999999999999992,01,operational,30,1,1
0.9373531653262374,0.0626468346737626,0.4155629049543984,0.5844370950456016,360.0,820.0,False,3760.0,0.0,0.9999999999999992,11,operational,30,11,1
0.9258759732773428,0.0741240267226571,0.4572201298651203,0.5427798701348797,360.0,990.0,False,3760.0,0.0,0.9999999999999992,00,operational,35,0,1
0.9189905809038132,0.0810094190961868,0.4737422088388353,0.5262577911611647,360.0,990.0,False,3760.0,0.0,0.9999999999999992,10,operational,35,10,1
0.9203178767805802,0.0796821232194198,0.4572201298651203,0.5427798701348797,360.0,1070.0,False,3760.0,0.0,0.9999999999999992,01,operational,35,1,1
0.9088963236697662,0.0911036763302337,0.4737422088388353,0.5262577911611647,360.0,1120.0,False,3760.0,0.0,0.9999999999999992,11,operational,35,11,1
0.9205675644282456,0.0794324355717545,0.6760963111780314,0.3239036888219687,360.0,880.0,False,3760.0,0.0,0.9999999999999992,00,operational,40,0,1
0.9143062174925154,0.0856937825074846,0.7560190605564188,0.2439809394435812,360.0,880.0,False,3760.0,0.0,0.9999999999999992,10,operational,40,10,1
0.9070794321627909,0.0929205678372091,0.6760963111780314,0.3239036888219687,360.0,980.0,False,3760.0,0.0,0.9999999999999992,01,operational,40,1,1
0.3324527236485475,0.6675472763514525,0.7560190605564188,0.2439809394435812,360.0,,True,3760.0,1.0,0.3147765785850693,11,operational,40,11,1
0.9462942600663417,0.0537057399336583,0.4148737966809087,0.5851262033190913,360.0,730.0,False,3760.0,0.0,0.9999999999999992,00,operational,45,0,1
0.9435209203250098,0.0564790796749902,0.4195096468708148,0.5804903531291852,360.0,730.0,False,3760.0,0.0,0.9999999999999992,10,operational,45,10,1
0.946100011716965,0.0538999882830349,0.4148737966809087,0.5851262033190913,360.0,740.0,False,3760.0,0.0,0.9999999999999992,01,operational,45,1,1
0.9432961276791528,0.0567038723208471,0.4195096468708148,0.5804903531291852,360.0,740.0,False,3760.0,0.0,0.9999999999999992,11,operational,45,11,1
0.954791737067174,0.0452082629328258,0.3747455939900203,0.6252544060099797,360.0,710.0,False,3760.0,0.0,0.9999999999999992,00,operational,50,0,1
0.950707071971952,0.049292928028048,0.3913980718514503,0.6086019281485496,360.0,710.0,False,3760.0,0.0,0.9999999999999992,10,operational,50,10,1
0.9540649410323976,0.0459350589676025,0.3747455939900203,0.6252544060099797,360.0,740.0,False,3760.0,0.0,0.9999999999999992,01,operational,50,1,1
0.949192030739122,0.050807969260878,0.3913980718514503,0.6086019281485496,360.0,760.0,False,3760.0,0.0,0.9999999999999992,11,operational,50,11,1
0.9380530620230888,0.0619469379769112,0.3951381125854909,0.6048618874145091,360.0,930.0,False,3760.0,0.0,0.9999999999999992,00,operational,55,0,1
0.9339594563639336,0.0660405436360664,0.4043664485567901,0.5956335514432098,360.0,930.0,False,3760.0,0.0,0.9999999999999992,10,operational,55,10,1
0.9372827235673078,0.0627172764326922,0.3951381125854909,0.6048618874145091,360.0,950.0,False,3760.0,0.0,0.9999999999999992,01,operational,55,1,1
0.9324047047998588,0.0675952952001412,0.4043664485567901,0.5956335514432098,360.0,970.0,False,3760.0,0.0,0.9999999999999992,11,operational,55,11,1
0.8910243185468429,0.108975681453157,0.4914499321654529,0.508550067834547,360.0,1280.0,False,3760.0,0.0,0.9999999999999992,00,operational,60,0,1
0.8826122756547246,0.1173877243452754,0.5005969366040524,0.4994030633959476,360.0,1280.0,False,3760.0,0.0,0.9999999999999992,10,operational,60,10,1
0.8797788802699865,0.1202211197300134,0.4914499321654529,0.508550067834547,360.0,1420.0,False,3760.0,0.0,0.9999999999999992,01,operational,60,1,1
0.837182390859632,0.162817609140368,0.5005969366040524,0.4994030633959476,360.0,,True,3760.0,1.0,0.933180637310085,11,operational,60,11,1
0.9538948033118356,0.0461051966881642,0.3936961266706873,0.6063038733293127,360.0,700.0,False,3760.0,0.0,0.9999999999999992,00,operational,65,0,1
0.9452479206807622,0.0547520793192377,0.4653270875529425,0.5346729124470575,360.0,700.0,False,3760.0,0.0,0.9999999999999992,10,operational,65,10,1
0.9457707425628769,0.0542292574371232,0.3936961266706873,0.6063038733293127,360.0,810.0,False,3760.0,0.0,0.9999999999999992,01,operational,65,1,1
0.8958789325211783,0.1041210674788216,0.4653270875529425,0.5346729124470575,360.0,,True,3760.0,1.0,0.933180637310085,11,operational,65,11,1
0.8932554188137792,0.1067445811862207,0.7435200389278338,0.2564799610721662,360.0,1070.0,False,3760.0,0.0,0.9999999999999992,00,operational,70,0,1
0.8835099717373659,0.1164900282626341,0.7942462802135004,0.2057537197864995,360.0,1080.0,False,3760.0,0.0,0.9999999999999992,10,operational,70,10,1
0.8683197559011051,0.1316802440988949,0.7435200389278338,0.2564799610721662,360.0,1190.0,False,3760.0,0.0,0.9999999999999992,01,operational,70,1,1
0.322489912622287,0.677510087377713,0.7942462802135004,0.2057537197864995,360.0,,True,3760.0,1.0,0.3147765785850693,11,operational,70,11,1
0.8351648513700811,0.1648351486299188,0.5756928015894545,0.4243071984105455,360.0,1630.0,False,3760.0,0.0,0.9999999999999992,00,operational,75,0,1
0.8214501029059895,0.1785498970940104,0.5881712226832652,0.4118287773167349,360.0,1630.0,False,3760.0,0.0,0.9999999999999992,10,operational,75,10,1
0.8313797334907672,0.1686202665092327,0.5756928015894545,0.4243071984105455,360.0,1690.0,False,3760.0,0.0,0.9999999999999992,01,operational,75,1,1
0.7569626178413276,0.2430373821586724,0.5881712226832652,0.4118287773167349,360.0,,True,3760.0,1.0,0.8998639041049561,11,operational,75,11,1
0.8053447919148037,0.1946552080851963,0.7288298088817389,0.2711701911182611,250.0,1770.0,False,3760.0,0.0,0.9999999999999992,00,operational,80,0,1
0.790149576494644,0.209850423505356,0.7429209093826146,0.2570790906173854,250.0,1770.0,False,3760.0,0.0,0.9999999999999992,10,operational,80,10,1
0.7551306473051193,0.2448693526948807,0.7288298088817389,0.2711701911182611,250.0,1990.0,False,3760.0,0.0,0.9999999999999992,01,operational,80,1,1
0.4283171018739701,0.5716828981260298,0.7429209093826146,0.2570790906173854,250.0,,True,3760.0,1.0,0.454360892009869,11,operational,80,11,1
0.9398632546993833,0.0601367453006167,0.4524583722399941,0.5475416277600059,360.0,740.0,False,3760.0,0.0,0.9999999999999992,00,operational,85,0,1
0.9354672870333242,0.0645327129666758,0.4534374530712657,0.5465625469287343,360.0,740.0,False,3760.0,0.0,0.9999999999999992,10,operational,85,10,1
0.9394459791533454,0.0605540208466546,0.4524583722399941,0.5475416277600059,360.0,740.0,False,3760.0,0.0,0.9999999999999992,01,operational,85,1,1
0.933215920482624,0.0667840795173758,0.4534374530712657,0.5465625469287343,360.0,770.0,False,3760.0,0.0,0.9999999999999992,11,operational,85,11,1
0.923705013632664,0.076294986367336,0.4967600881821702,0.5032399118178298,360.0,960.0,False,3760.0,0.0,0.9999999999999992,00,operational,90,0,1
0.9152979067484414,0.0847020932515586,0.5232729633284365,0.4767270366715635,360.0,970.0,False,3760.0,0.0,0.9999999999999992,10,operational,90,10,1
0.9194847520884724,0.0805152479115276,0.4967600881821702,0.5032399118178298,360.0,1020.0,False,3760.0,0.0,0.9999999999999992,01,operational,90,1,1
0.9089317082082292,0.0910682917917706,0.5232729633284365,0.4767270366715635,360.0,1060.0,False,3760.0,0.0,0.9999999999999992,11,operational,90,11,1
0.862468120834024,0.1375318791659759,0.784055869700762,0.2159441302992379,360.0,1350.0,False,3760.0,0.0,0.9999999999999992,00,operational,95,0,1
0.8464152523582159,0.1535847476417841,0.8520380178064294,0.1479619821935705,360.0,1350.0,False,3760.0,0.0,0.9999999999999992,10,operational,95,10,1
0.8193376663925794,0.1806623336074205,0.784055869700762,0.2159441302992379,360.0,1530.0,False,3760.0,0.0,0.9999999999999992,01,operational,95,1,1
0.2508612218015945,0.7491387781984055,0.8520380178064294,0.1479619821935705,360.0,,True,3760.0,1.0,0.2344616019113589,11,operational,95,11,1
0.9013436980657528,0.0986563019342472,0.6916793730337041,0.3083206269662958,360.0,1100.0,False,3760.0,0.0,0.9999999999999992,00,operational,1,0,1
0.8843842004623874,0.1156157995376125,0.8010569112765583,0.1989430887234416,360.0,1100.0,False,3760.0,0.0,0.9999999999999992,10,operational,1,10,1
0.8705877861782121,0.1294122138217879,0.6916793730337041,0.3083206269662958,360.0,1230.0,False,3760.0,0.0,0.9999999999999992,01,operational,1,1,1
0.3196454683052924,0.6803545316947075,0.8010569112765583,0.1989430887234416,360.0,,True,3760.0,1.0,0.3147765785850693,11,operational,1,11,1
0.8996173074617629,0.100382692538237,0.5502983567530346,0.4497016432469653,360.0,1180.0,False,3760.0,0.0,0.9999999999999992,00,operational,6,0,1
0.8940574975959908,0.1059425024040091,0.557951243937282,0.442048756062718,360.0,1180.0,False,3760.0,0.0,0.9999999999999992,10,operational,6,10,1
0.8877014580842021,0.1122985419157979,0.5502983567530346,0.4497016432469653,360.0,1330.0,False,3760.0,0.0,0.9999999999999992,01,operational,6,1,1
0.8439024360412763,0.1560975639587236,0.557951243937282,0.442048756062718,360.0,,True,3760.0,1.0,0.9388031272699242,11,operational,6,11,1
0.895950916011368,0.104049083988632,0.7689836341543164,0.2310163658456836,360.0,1130.0,False,3760.0,0.0,0.9999999999999992,00,operational,11,0,1
0.8765958807549769,0.1234041192450231,0.8793151722401197,0.1206848277598802,360.0,1130.0,False,3760.0,0.0,0.9999999999999992,10,operational,11,10,1
0.8893924304136133,0.1106075695863867,0.7689836341543164,0.2310163658456836,360.0,1220.0,False,3760.0,0.0,0.9999999999999992,01,operational,11,1,1
0.6894344186688156,0.3105655813311844,0.8793151722401197,0.1206848277598802,360.0,,True,3760.0,1.0,0.7454224501655009,11,operational,11,11,1
0.874480777793111,0.125519222206889,0.5492435938229951,0.4507564061770048,360.0,1350.0,False,3760.0,0.0,0.9999999999999992,00,operational,16,0,1
0.8604643842429285,0.1395356157570715,0.5741058842974969,0.4258941157025031,360.0,1350.0,False,3760.0,0.0,0.9999999999999992,10,operational,16,10,1
0.8653562027116893,0.1346437972883106,0.5492435938229951,0.4507564061770048,360.0,1450.0,False,3760.0,0.0,0.9999999999999992,01,operational,16,1,1
0.7948062700356577,0.2051937299643422,0.5741058842974969,0.4258941157025031,360.0,,True,3760.0,1.0,0.9128673795082312,11,operational,16,11,1
0.8728144525380914,0.1271855474619085,0.8997218509745127,0.1002781490254872,360.0,1330.0,False,3760.0,0.0,0.9999999999999992,00,operational,21,0,1
0.8562963766034927,0.1437036233965073,0.9798176933381444,0.0201823066618556,360.0,1330.0,False,3760.0,0.0,0.9999999999999992,10,operational,21,10,1
0.8585265593869077,0.1414734406130923,0.8997218509745127,0.1002781490254872,360.0,1480.0,False,3760.0,0.0,0.9999999999999992,01,operational,21,1,1
0.7258869856059668,0.2741130143940332,0.9798176933381444,0.0201823066618556,360.0,,True,3760.0,1.0,0.8166786189073738,11,operational,21,11,1
0.8194971482061318,0.1805028517938681,0.5430057542442857,0.4569942457557143,360.0,1770.0,False,3760.0,0.0,0.9999999999999992,00,operational,26,0,1
0.8094006167235795,0.1905993832764204,0.5451044940387628,0.4548955059612371,360.0,1770.0,False,3760.0,0.0,0.9999999999999992,10,operational,26,10,1
0.8015407009286882,0.1984592990713117,0.5430057542442857,0.4569942457557143,360.0,1910.0,False,3760.0,0.0,0.9999999999999992,01,operational,26,1,1
0.7841948314904096,0.2158051685095904,0.5451044940387628,0.4548955059612371,360.0,1980.0,False,3760.0,0.0,0.9999999999999992,11,operational,26,11,1
0.9594567574535788,0.0405432425464211,0.3689314686936427,0.6310685313063573,360.0,640.0,False,3760.0,0.0,0.9999999999999992,00,operational,31,0,1
0.9574850759646822,0.0425149240353177,0.3816855644009433,0.6183144355990566,360.0,640.0,False,3760.0,0.0,0.9999999999999992,10,operational,31,10,1
0.959281795056364,0.0407182049436359,0.3689314686936427,0.6310685313063573,360.0,640.0,False,3760.0,0.0,0.9999999999999992,01,operational,31,1,1
0.9562765232045236,0.0437234767954763,0.3816855644009433,0.6183144355990566,360.0,660.0,False,3760.0,0.0,0.9999999999999992,11,operational,31,11,1
0.915711380258608,0.084288619741392,0.4533987938018271,0.5466012061981729,360.0,1010.0,False,3760.0,0.0,0.9999999999999992,00,operational,36,0,1
0.9088868687678742,0.0911131312321258,0.4704414732699876,0.5295585267300124,360.0,1010.0,False,3760.0,0.0,0.9999999999999992,10,operational,36,10,1
0.911038784253389,0.0889612157466109,0.4533987938018271,0.5466012061981729,360.0,1080.0,False,3760.0,0.0,0.9999999999999992,01,operational,36,1,1
0.8337221334796209,0.1662778665203791,0.4704414732699876,0.5295585267300124,360.0,,True,3760.0,1.0,0.8998639041049561,11,operational,36,11,1
0.9284770237504362,0.0715229762495638,0.4590439599278735,0.5409560400721265,360.0,960.0,False,3760.0,0.0,0.9999999999999992,00,operational,41,0,1
0.9222744316296504,0.0777255683703496,0.4773421532525314,0.5226578467474686,360.0,960.0,False,3760.0,0.0,0.9999999999999992,10,operational,41,10,1
0.9274211128014058,0.0725788871985941,0.4590439599278735,0.5409560400721265,360.0,990.0,False,3760.0,0.0,0.9999999999999992,01,operational,41,1,1
0.9207487331286384,0.0792512668713615,0.4773421532525314,0.5226578467474686,360.0,990.0,False,3760.0,0.0,0.9999999999999992,11,operational,41,11,1
0.8755843179192039,0.1244156820807961,0.5620603739599803,0.4379396260400197,360.0,1260.0,False,3760.0,0.0,0.9999999999999992,00,operational,46,0,1
