R,loss,Lambda,F_min,t_min,T_rec,T_rec_censored,T_rec_bound,lock_in,F_end,arm,indicator,replication,frac_damaged
0.7722543205250303,0.2277456794749697,0.6259022268248763,0.3740977731751237,360.0,4120.0,False,6760.0,0.0,0.9999999999999976,00,operational,11,0.4113475177304964
0.7037467812608817,0.2962532187391182,0.6259022268248763,0.3740977731751237,360.0,5490.0,False,6760.0,0.0,0.9999999999999976,01,operational,11,0.4113475177304964
0.7569760892661573,0.2430239107338426,0.6468911859859123,0.3531088140140876,360.0,4120.0,False,6760.0,0.0,0.9999999999999976,10,operational,11,0.4113475177304964
0.6930811527137409,0.306918847286259,0.6468911859859123,0.3531088140140876,360.0,5470.0,False,6760.0,0.0,0.9999999999999976,11,operational,11,0.4113475177304964
0.8166246869930398,0.1833753130069602,0.715956153254785,0.284043846745215,360.0,3390.0,False,6760.0,0.0,0.9999999999999976,00,operational,12,0.425531914893617
0.7349303748868052,0.2650696251131947,0.715956153254785,0.284043846745215,360.0,4760.0,False,6760.0,0.0,0.9999999999999976,01,operational,12,0.425531914893617
0.8005656668461367,0.1994343331538632,0.7586830298533102,0.2413169701466898,360.0,3390.0,False,6760.0,0.0,0.9999999999999976,10,operational,12,0.425531914893617
0.6594802159645923,0.3405197840354077,0.7586830298533102,0.2413169701466898,360.0,,True,6760.0,1.0,0.7719668200503693,11,operational,12,0.425531914893617
0.9539942302139836,0.0460057697860164,0.3216603267243515,0.6783396732756485,360.0,1480.0,False,6760.0,0.0,0.9999999999999976,00,operational,13,0.2765957446808511
0.9500403812906534,0.0499596187093466,0.3216603267243515,0.6783396732756485,360.0,1630.0,False,6760.0,0.0,0.9999999999999976,01,operational,13,0.2765957446808511
0.9508020887405442,0.0491979112594558,0.3714582992468033,0.6285417007531967,360.0,1480.0,False,6760.0,0.0,0.9999999999999976,10,operational,13,0.2765957446808511
0.8953119964413873,0.1046880035586127,0.3714582992468033,0.6285417007531967,360.0,,True,6760.0,1.0,0.9310543269739566,11,operational,13,0.2765957446808511
0.9294483388407138,0.0705516611592862,0.5342808208035625,0.4657191791964374,360.0,1710.0,False,6760.0,0.0,0.9999999999999976,00,operational,14,0.2978723404255319
0.9199043562762682,0.0800956437237317,0.5342808208035625,0.4657191791964374,360.0,2040.0,False,6760.0,0.0,0.9999999999999976,01,operational,14,0.2978723404255319
0.9256156229698804,0.0743843770301196,0.5686559131316816,0.4313440868683184,360.0,1710.0,False,6760.0,0.0,0.9999999999999976,10,operational,14,0.2978723404255319
0.9133333692356622,0.0866666307643377,0.5686559131316816,0.4313440868683184,360.0,1950.0,False,6760.0,0.0,0.9999999999999976,11,operational,14,0.2978723404255319
0.9402453282362584,0.0597546717637417,0.3368463122462801,0.6631536877537199,360.0,1740.0,False,6760.0,0.0,0.9999999999999976,00,operational,15,0.2624113475177305
0.9245876840861116,0.0754123159138883,0.3368463122462801,0.6631536877537199,360.0,2210.0,False,6760.0,0.0,0.9999999999999976,01,operational,15,0.2624113475177305
0.9347928098483054,0.0652071901516946,0.380890343211886,0.619109656788114,360.0,1740.0,False,6760.0,0.0,0.9999999999999976,10,operational,15,0.2624113475177305
0.920005879003048,0.0799941209969519,0.380890343211886,0.619109656788114,360.0,2230.0,False,6760.0,0.0,0.9999999999999976,11,operational,15,0.2624113475177305
0.7119485239726531,0.2880514760273469,0.6919564587232101,0.3080435412767899,360.0,5080.0,False,6760.0,0.0,0.9999999999999976,00,operational,16,0.5602836879432624
0.5804922793851545,0.4195077206148455,0.6919564587232101,0.3080435412767899,360.0,,True,6760.0,1.0,0.9560392504454216,01,operational,16,0.5602836879432624
0.6809553959682493,0.3190446040317507,0.7518197788450712,0.2481802211549287,360.0,5080.0,False,6760.0,0.0,0.9999999999999976,10,operational,16,0.5602836879432624
0.5987201228993171,0.4012798771006829,0.7518197788450712,0.2481802211549287,360.0,,True,6760.0,1.0,0.8462486918646471,11,operational,16,0.5602836879432624
0.8981107393206312,0.1018892606793687,0.627316108201716,0.372683891798284,360.0,2230.0,False,6760.0,0.0,0.9999999999999976,00,operational,17,0.3404255319148936
0.8901422283148118,0.1098577716851881,0.627316108201716,0.372683891798284,360.0,2700.0,False,6760.0,0.0,0.9999999999999976,01,operational,17,0.3404255319148936
0.8952469156562219,0.104753084343778,0.6329588904578771,0.3670411095421229,360.0,2230.0,False,6760.0,0.0,0.9999999999999976,10,operational,17,0.3404255319148936
