R,loss,Lambda,F_min,t_min,T_rec,T_rec_censored,T_rec_bound,lock_in,F_end,arm,indicator,replication,frac_damaged
0.9360988066961438,0.0639011933038562,0.4537761432905686,0.5462238567094314,360.0,800.0,False,3760.0,0.0,0.9999999999999992,00,operational,9,0.2631578947368421
0.9329414201669112,0.0670585798330889,0.4537761432905686,0.5462238567094314,360.0,840.0,False,3760.0,0.0,0.9999999999999992,01,operational,9,0.2631578947368421
0.9296775969720178,0.0703224030279822,0.4701868159647512,0.5298131840352488,360.0,800.0,False,3760.0,0.0,0.9999999999999992,10,operational,9,0.2631578947368421
0.8553705600109294,0.1446294399890706,0.4701868159647512,0.5298131840352488,360.0,,True,3760.0,1.0,0.9061811327489596,11,operational,9,0.2631578947368421
0.9606963435800768,0.039303656419923,0.356630987003542,0.643369012996458,360.0,650.0,False,3760.0,0.0,0.9999999999999992,00,operational,10,0.2280701754385964
0.951774208141484,0.048225791858516,0.356630987003542,0.643369012996458,360.0,810.0,False,3760.0,0.0,0.9999999999999992,01,operational,10,0.2280701754385964
0.9576332875831676,0.0423667124168323,0.3607712747209692,0.6392287252790307,360.0,650.0,False,3760.0,0.0,0.9999999999999992,10,operational,10,0.2280701754385964
0.8256002564959504,0.1743997435040496,0.3607712747209692,0.6392287252790307,360.0,,True,3760.0,1.0,0.8435994411819693,11,operational,10,0.2280701754385964
0.957989788838514,0.042010211161486,0.3491068327789213,0.6508931672210787,360.0,690.0,False,3760.0,0.0,0.9999999999999992,00,operational,11,0.2807017543859649
0.955996339301844,0.044003660698156,0.3491068327789213,0.6508931672210787,360.0,720.0,False,3760.0,0.0,0.9999999999999992,01,operational,11,0.2807017543859649
0.9506060387478216,0.0493939612521783,0.4146611894917223,0.5853388105082776,360.0,690.0,False,3760.0,0.0,0.9999999999999992,10,operational,11,0.2807017543859649
0.946585318840774,0.053414681159226,0.4146611894917223,0.5853388105082776,360.0,750.0,False,3760.0,0.0,0.9999999999999992,11,operational,11,0.2807017543859649
0.9353488839615608,0.0646511160384393,0.4248410974756743,0.5751589025243257,360.0,900.0,False,3760.0,0.0,0.9999999999999992,00,operational,12,0.3157894736842105
0.9316350500770684,0.0683649499229315,0.4248410974756743,0.5751589025243257,360.0,960.0,False,3760.0,0.0,0.9999999999999992,01,operational,12,0.3157894736842105
0.92887384481318,0.0711261551868198,0.445325918428979,0.5546740815710209,360.0,900.0,False,3760.0,0.0,0.9999999999999992,10,operational,12,0.3157894736842105
0.9233997773248828,0.0766002226751172,0.445325918428979,0.5546740815710209,360.0,980.0,False,3760.0,0.0,0.9999999999999992,11,operational,12,0.3157894736842105
